Random seed, 50, training time, 617.5343630313873, optimization time, 0
Random seed, 34, training time, 621.0852417945862, optimization time, 0
Random seed, 26, training time, 680.7920789718628, optimization time, 0
Random seed, 24, training time, 693.4596362113953, optimization time, 0
Random seed, 30, training time, 710.3844199180603, optimization time, 0
Random seed, 6, training time, 709.9835631847382, optimization time, 0
Random seed, 37, training time, 687.7227594852448, optimization time, 0
Random seed, 2, training time, 754.8246510028839, optimization time, 0
Random seed, 14, training time, 745.9702100753784, optimization time, 0
Random seed, 3, training time, 755.3420052528381, optimization time, 0
Random seed, 15, training time, 739.0741617679596, optimization time, 0
Random seed, 13, training time, 755.9638743400574, optimization time, 0
Random seed, 36, training time, 712.4732151031494, optimization time, 0
Random seed, 42, training time, 755.0578811168671, optimization time, 0
Random seed, 41, training time, 754.315530538559, optimization time, 0
Random seed, 27, training time, 776.8629577159882, optimization time, 0
Random seed, 4, training time, 784.800829410553, optimization time, 0
Random seed, 43, training time, 777.3626191616058, optimization time, 0
Random seed, 5, training time, 789.3723795413971, optimization time, 0
Random seed, 49, training time, 797.5698971748352, optimization time, 0
Random seed, 10, training time, 832.9229559898376, optimization time, 0
Random seed, 20, training time, 858.794415473938, optimization time, 0
Random seed, 32, training time, 804.514967918396, optimization time, 0
Random seed, 21, training time, 850.7433757781982, optimization time, 0
Random seed, 17, training time, 866.467958688736, optimization time, 0
Random seed, 47, training time, 837.7845585346222, optimization time, 0
Random seed, 40, training time, 852.7620658874512, optimization time, 0
Random seed, 29, training time, 869.4322285652161, optimization time, 0
Random seed, 35, training time, 827.9282219409943, optimization time, 0
Random seed, 25, training time, 891.0270898342133, optimization time, 0
Random seed, 46, training time, 879.302915096283, optimization time, 0
Random seed, 45, training time, 885.7903683185577, optimization time, 0
Random seed, 11, training time, 896.0818130970001, optimization time, 0
Random seed, 9, training time, 893.0192177295685, optimization time, 0
Random seed, 38, training time, 899.3268077373505, optimization time, 0
Random seed, 19, training time, 917.5422902107239, optimization time, 0
Random seed, 22, training time, 919.5824341773987, optimization time, 0
Random seed, 8, training time, 928.4279215335846, optimization time, 0
Random seed, 33, training time, 872.6218817234039, optimization time, 0
Random seed, 23, training time, 933.6650948524475, optimization time, 0
Random seed, 12, training time, 945.5171992778778, optimization time, 0
Random seed, 44, training time, 933.8076975345612, optimization time, 0
Random seed, 1, training time, 982.5938761234283, optimization time, 0
Random seed, 39, training time, 961.0610463619232, optimization time, 0
Random seed, 48, training time, 949.4016046524048, optimization time, 0
Random seed, 31, training time, 927.5879626274109, optimization time, 0
Random seed, 7, training time, 982.5577139854431, optimization time, 0
Random seed, 16, training time, 1023.4090583324432, optimization time, 0
Random seed, 28, training time, 1069.1634743213654, optimization time, 0
Random seed, 18, training time, 1252.3183188438416, optimization time, 0
