Random seed, 32, training time, 36883.945566654205, optimization time, 0
Random seed, 43, training time, 39604.54063105583, optimization time, 0
Random seed, 1, training time, 41345.26801085472, optimization time, 0
Random seed, 31, training time, 41225.33172130585, optimization time, 0
Random seed, 26, training time, 41120.76220393181, optimization time, 0
Random seed, 50, training time, 42346.16009950638, optimization time, 0
Random seed, 22, training time, 41662.915796756744, optimization time, 0
Random seed, 40, training time, 42698.09533524513, optimization time, 0
Random seed, 47, training time, 43885.4401242733, optimization time, 0
Random seed, 2, training time, 43343.41446995735, optimization time, 0
Random seed, 23, training time, 44433.35153889656, optimization time, 0
Random seed, 20, training time, 43300.163454055786, optimization time, 0
Random seed, 48, training time, 44007.253568172455, optimization time, 0
Random seed, 38, training time, 44906.688645362854, optimization time, 0
Random seed, 27, training time, 44393.40177631378, optimization time, 0
Random seed, 4, training time, 45164.463014125824, optimization time, 0
Random seed, 18, training time, 45556.37526297569, optimization time, 0
Random seed, 3, training time, 45394.1755669117, optimization time, 0
Random seed, 44, training time, 43912.15757250786, optimization time, 0
Random seed, 36, training time, 45801.39896440506, optimization time, 0
Random seed, 10, training time, 45851.80604887009, optimization time, 0
Random seed, 12, training time, 45158.29157829285, optimization time, 0
Random seed, 45, training time, 46153.969071149826, optimization time, 0
Random seed, 46, training time, 45441.581812143326, optimization time, 0
Random seed, 7, training time, 46131.20809817314, optimization time, 0
Random seed, 24, training time, 46955.780537843704, optimization time, 0
Random seed, 49, training time, 47026.209916353226, optimization time, 0
Random seed, 34, training time, 48150.351580142975, optimization time, 0
Random seed, 17, training time, 47008.84391951561, optimization time, 0
Random seed, 16, training time, 47162.70983958244, optimization time, 0
Random seed, 15, training time, 47951.00877952576, optimization time, 0
Random seed, 29, training time, 46938.40100169182, optimization time, 0
Random seed, 39, training time, 48567.9581656456, optimization time, 0
Random seed, 37, training time, 50024.010778188705, optimization time, 0
Random seed, 11, training time, 48689.71402168274, optimization time, 0
Random seed, 25, training time, 49520.568103551865, optimization time, 0
Random seed, 42, training time, 50150.99159383774, optimization time, 0
Random seed, 13, training time, 50530.18915605545, optimization time, 0
Random seed, 33, training time, 50683.91377520561, optimization time, 0
Random seed, 21, training time, 51345.93882679939, optimization time, 0
Random seed, 19, training time, 53174.99196147919, optimization time, 0
Random seed, 9, training time, 51241.34159517288, optimization time, 0
Random seed, 8, training time, 52034.13017606735, optimization time, 0
Random seed, 6, training time, 52725.837411403656, optimization time, 0
Random seed, 28, training time, 53624.62665319443, optimization time, 0
Random seed, 14, training time, 53609.68000841141, optimization time, 0
