Random seed, 10
nodes, 20.0, edges, 29.0, epochs, 100, time, 2244.4358382225037
Random seed, 1
nodes, 20.0, edges, 27.0, epochs, 100, time, 1920.4227225780487
Random seed, 9
nodes, 20.0, edges, 28.0, epochs, 100, time, 1840.2664198875427
Random seed, 3
nodes, 20.0, edges, 26.0, epochs, 100, time, 2320.720003604889
Random seed, 8
nodes, 20.0, edges, 35.0, epochs, 100, time, 2397.38040971756
Random seed, 2
nodes, 20.0, edges, 34.0, epochs, 100, time, 3363.0608489513397
Random seed, 7
nodes, 20.0, edges, 38.0, epochs, 100, time, 3430.839145898819
Random seed, 6
nodes, 20.0, edges, 33.0, epochs, 100, time, 2899.474950313568
Random seed, 4
nodes, 20.0, edges, 33.0, epochs, 100, time, 2904.084545135498
Random seed, 5
nodes, 20.0, edges, 39.0, epochs, 100, time, 3206.015515565872
