Random seed, 32, training time, 1962.4768314361572
Random seed, 49, training time, 2010.039722919464
Random seed, 23, training time, 2128.7667491436005
Random seed, 20, training time, 2242.7102324962616
Random seed, 21, training time, 2286.6657972335815
Random seed, 37, training time, 2290.953447341919
Random seed, 13, training time, 2674.6100537776947
Random seed, 17, training time, 2565.9236385822296
Random seed, 26, training time, 2644.8971865177155
Random seed, 39, training time, 2683.3290350437164
Random seed, 50, training time, 2661.439233779907
Random seed, 1, training time, 2868.1465878486633
Random seed, 11, training time, 2862.962817430496
Random seed, 16, training time, 2934.2468473911285
Random seed, 3, training time, 2894.214144229889
Random seed, 46, training time, 2889.5352647304535
Random seed, 31, training time, 3082.449640750885
Random seed, 9, training time, 3136.596171617508
Random seed, 33, training time, 3077.0742614269257
Random seed, 18, training time, 3098.5699014663696
Random seed, 28, training time, 3411.7839884757996
Random seed, 27, training time, 3440.424676179886
Random seed, 42, training time, 3527.0077543258667
Random seed, 38, training time, 3519.3264577388763
Random seed, 44, training time, 3681.621305704117
Random seed, 35, training time, 3586.5465569496155
Random seed, 24, training time, 3687.0833389759064
Random seed, 25, training time, 3685.8805208206177
Random seed, 10, training time, 3797.725210428238
Random seed, 48, training time, 3797.549026489258
Random seed, 43, training time, 3830.39786195755
Random seed, 34, training time, 3851.3567712306976
Random seed, 14, training time, 4001.8782720565796
Random seed, 40, training time, 3897.0308578014374
Random seed, 36, training time, 3954.1337101459503
Random seed, 47, training time, 3989.3169922828674
Random seed, 15, training time, 4076.3143990039825
Random seed, 41, training time, 4096.451172590256
Random seed, 19, training time, 4319.880736589432
Random seed, 45, training time, 4379.976190805435
Random seed, 4, training time, 4473.576389789581
Random seed, 29, training time, 4739.294914960861
Random seed, 8, training time, 4958.068222761154
Random seed, 12, training time, 5109.663749217987
Random seed, 30, training time, 5368.705910682678
Random seed, 2, training time, 5396.610958099365
Random seed, 6, training time, 5520.926027059555
Random seed, 22, training time, 6439.160354137421
Random seed, 5, training time, 6468.0144629478455
Random seed, 7, training time, 6549.987749099731
