Random seed, 34, training time, 3540.259006500244, optimization time, 0
Random seed, 17, training time, 3703.526669740677, optimization time, 0
Random seed, 27, training time, 3730.2270998954773, optimization time, 0
Random seed, 15, training time, 3894.667067050934, optimization time, 0
Random seed, 43, training time, 3788.522362470627, optimization time, 0
Random seed, 49, training time, 3828.795769929886, optimization time, 0
Random seed, 25, training time, 3966.3777322769165, optimization time, 0
Random seed, 9, training time, 4072.657859802246, optimization time, 0
Random seed, 37, training time, 3970.1118841171265, optimization time, 0
Random seed, 13, training time, 4116.304032802582, optimization time, 0
Random seed, 41, training time, 4110.721304178238, optimization time, 0
Random seed, 33, training time, 4089.1955077648163, optimization time, 0
Random seed, 40, training time, 4058.7583935260773, optimization time, 0
Random seed, 16, training time, 4253.01244020462, optimization time, 0
Random seed, 45, training time, 4179.356901884079, optimization time, 0
Random seed, 5, training time, 4250.112067699432, optimization time, 0
Random seed, 46, training time, 4177.059547185898, optimization time, 0
Random seed, 36, training time, 4177.859661102295, optimization time, 0
Random seed, 18, training time, 4270.255185127258, optimization time, 0
Random seed, 44, training time, 4317.542217254639, optimization time, 0
Random seed, 19, training time, 4308.277178525925, optimization time, 0
Random seed, 35, training time, 4322.420905828476, optimization time, 0
Random seed, 22, training time, 4358.863341808319, optimization time, 0
Random seed, 24, training time, 4464.56209564209, optimization time, 0
Random seed, 47, training time, 4336.805899858475, optimization time, 0
Random seed, 4, training time, 4489.403938293457, optimization time, 0
Random seed, 23, training time, 4520.553805351257, optimization time, 0
Random seed, 42, training time, 4564.284370183945, optimization time, 0
Random seed, 14, training time, 4594.798983812332, optimization time, 0
Random seed, 32, training time, 4512.880089759827, optimization time, 0
Random seed, 12, training time, 4703.847796916962, optimization time, 0
Random seed, 6, training time, 4579.003915071487, optimization time, 0
Random seed, 11, training time, 4636.424922943115, optimization time, 0
Random seed, 21, training time, 4710.387564659119, optimization time, 0
Random seed, 50, training time, 4629.891202449799, optimization time, 0
Random seed, 38, training time, 4708.877936124802, optimization time, 0
Random seed, 8, training time, 4838.176719427109, optimization time, 0
Random seed, 7, training time, 4922.4890921115875, optimization time, 0
Random seed, 48, training time, 4851.015783786774, optimization time, 0
Random seed, 26, training time, 4897.772409439087, optimization time, 0
Random seed, 3, training time, 4946.774650335312, optimization time, 0
Random seed, 30, training time, 4886.741439342499, optimization time, 0
Random seed, 28, training time, 4850.4607355594635, optimization time, 0
Random seed, 39, training time, 4968.072659492493, optimization time, 0
Random seed, 10, training time, 5119.434806346893, optimization time, 0
Random seed, 2, training time, 5214.40683555603, optimization time, 0
Random seed, 29, training time, 5141.573591709137, optimization time, 0
Random seed, 20, training time, 5203.811899900436, optimization time, 0
Random seed, 1, training time, 6076.557160615921, optimization time, 0
Random seed, 31, training time, 6011.398175477982, optimization time, 0
