Random seed, 34, training time, 3996.8060159683228, optimization time, 0
Random seed, 17, training time, 4214.4067549705505, optimization time, 0
Random seed, 15, training time, 4260.763287067413, optimization time, 0
Random seed, 4, training time, 4458.682232141495, optimization time, 0
Random seed, 27, training time, 4395.731618881226, optimization time, 0
Random seed, 41, training time, 4385.763742685318, optimization time, 0
Random seed, 43, training time, 4320.082610368729, optimization time, 0
Random seed, 32, training time, 4398.06213259697, optimization time, 0
Random seed, 5, training time, 4538.010236740112, optimization time, 0
Random seed, 33, training time, 4452.429708480835, optimization time, 0
Random seed, 9, training time, 4587.514488458633, optimization time, 0
Random seed, 6, training time, 4546.311881542206, optimization time, 0
Random seed, 25, training time, 4531.606645345688, optimization time, 0
Random seed, 11, training time, 4574.923948526382, optimization time, 0
Random seed, 45, training time, 4516.89909696579, optimization time, 0
Random seed, 22, training time, 4584.802666187286, optimization time, 0
Random seed, 36, training time, 4518.7612137794495, optimization time, 0
Random seed, 24, training time, 4648.345880270004, optimization time, 0
Random seed, 46, training time, 4577.341240406036, optimization time, 0
Random seed, 35, training time, 4687.500573635101, optimization time, 0
Random seed, 18, training time, 4725.40583896637, optimization time, 0
Random seed, 49, training time, 4622.005319356918, optimization time, 0
Random seed, 37, training time, 4722.981420993805, optimization time, 0
Random seed, 1, training time, 4812.939960002899, optimization time, 0
Random seed, 2, training time, 4901.394038915634, optimization time, 0
Random seed, 47, training time, 4668.540461540222, optimization time, 0
Random seed, 13, training time, 4892.56934595108, optimization time, 0
Random seed, 16, training time, 4900.354774713516, optimization time, 0
Random seed, 44, training time, 4814.951257228851, optimization time, 0
Random seed, 20, training time, 4966.72962808609, optimization time, 0
Random seed, 42, training time, 4939.838920116425, optimization time, 0
Random seed, 38, training time, 4999.234717845917, optimization time, 0
Random seed, 21, training time, 5187.053530216217, optimization time, 0
Random seed, 48, training time, 5116.934854269028, optimization time, 0
Random seed, 12, training time, 5382.597991228104, optimization time, 0
Random seed, 8, training time, 5436.817374944687, optimization time, 0
Random seed, 28, training time, 5293.661614656448, optimization time, 0
Random seed, 10, training time, 5389.011408805847, optimization time, 0
Random seed, 23, training time, 5359.942862272263, optimization time, 0
Random seed, 19, training time, 5338.848302602768, optimization time, 0
Random seed, 39, training time, 5257.604484081268, optimization time, 0
Random seed, 26, training time, 5440.504078865051, optimization time, 0
Random seed, 7, training time, 5775.061923027039, optimization time, 0
Random seed, 50, training time, 5688.315799951553, optimization time, 0
Random seed, 29, training time, 5935.317975521088, optimization time, 0
Random seed, 14, training time, 6035.065794229507, optimization time, 0
Random seed, 3, training time, 6396.100607633591, optimization time, 0
Random seed, 30, training time, 6411.751223325729, optimization time, 0
Random seed, 40, training time, 6959.129878520966, optimization time, 0
Random seed, 31, training time, 7163.761226892471, optimization time, 0
