Random seed, 50, training time, 30655.862419128418, optimization time, 0
Random seed, 49, training time, 31840.507491111755, optimization time, 0
Random seed, 30, training time, 32080.274050474167, optimization time, 0
Random seed, 3, training time, 32680.2188539505, optimization time, 0
Random seed, 36, training time, 33407.25994515419, optimization time, 0
Random seed, 9, training time, 33339.172447919846, optimization time, 0
Random seed, 7, training time, 33508.97671461105, optimization time, 0
Random seed, 27, training time, 33867.49980735779, optimization time, 0
Random seed, 10, training time, 34022.17123866081, optimization time, 0
Random seed, 48, training time, 34248.91541862488, optimization time, 0
Random seed, 46, training time, 34215.62149691582, optimization time, 0
Random seed, 47, training time, 34152.298453092575, optimization time, 0
Random seed, 28, training time, 34131.99676680565, optimization time, 0
Random seed, 1, training time, 34794.718249082565, optimization time, 0
Random seed, 29, training time, 34449.542895555496, optimization time, 0
Random seed, 15, training time, 35125.04717874527, optimization time, 0
Random seed, 37, training time, 34684.34355664253, optimization time, 0
Random seed, 12, training time, 35303.78368806839, optimization time, 0
Random seed, 34, training time, 35228.32516860962, optimization time, 0
Random seed, 2, training time, 35211.15360832214, optimization time, 0
Random seed, 26, training time, 35436.43378019333, optimization time, 0
Random seed, 20, training time, 35681.7178068161, optimization time, 0
Random seed, 18, training time, 36122.20236372948, optimization time, 0
Random seed, 25, training time, 35320.939061164856, optimization time, 0
Random seed, 41, training time, 36139.700570106506, optimization time, 0
Random seed, 24, training time, 36235.14959383011, optimization time, 0
Random seed, 38, training time, 36526.821286678314, optimization time, 0
Random seed, 42, training time, 36737.9525642395, optimization time, 0
Random seed, 35, training time, 36511.98535466194, optimization time, 0
Random seed, 43, training time, 36420.54629230499, optimization time, 0
Random seed, 16, training time, 37142.0976190567, optimization time, 0
Random seed, 40, training time, 37209.474220752716, optimization time, 0
Random seed, 39, training time, 37031.4187374115, optimization time, 0
Random seed, 19, training time, 37056.29016852379, optimization time, 0
Random seed, 44, training time, 36947.3662481308, optimization time, 0
Random seed, 32, training time, 37181.21773862839, optimization time, 0
Random seed, 5, training time, 37365.66839385033, optimization time, 0
Random seed, 11, training time, 37072.749831199646, optimization time, 0
Random seed, 22, training time, 37717.916318416595, optimization time, 0
Random seed, 33, training time, 37621.23174095154, optimization time, 0
Random seed, 13, training time, 37898.95556998253, optimization time, 0
Random seed, 31, training time, 38240.717719078064, optimization time, 0
Random seed, 21, training time, 38574.99636697769, optimization time, 0
Random seed, 4, training time, 38309.879720687866, optimization time, 0
Random seed, 23, training time, 38397.275242328644, optimization time, 0
Random seed, 6, training time, 37920.395313978195, optimization time, 0
Random seed, 17, training time, 39676.22064137459, optimization time, 0
Random seed, 45, training time, 40841.122092962265, optimization time, 0
Random seed, 14, training time, 45410.55412220955, optimization time, 0
