Random seed, 49, training time, 12523.400118350983
Random seed, 21, training time, 12726.405358791351
Random seed, 43, training time, 12909.94254899025
Random seed, 32, training time, 13625.792659521103
Random seed, 1, training time, 13977.734206199646
Random seed, 28, training time, 14089.372086048126
Random seed, 9, training time, 14451.44572854042
Random seed, 40, training time, 14238.894431829453
Random seed, 34, training time, 14266.505900621414
Random seed, 2, training time, 14276.774460792542
Random seed, 38, training time, 14566.850054979324
Random seed, 47, training time, 14952.626190185547
Random seed, 33, training time, 14663.494691610336
Random seed, 44, training time, 15115.370501041412
Random seed, 31, training time, 15437.276500225067
Random seed, 46, training time, 15044.490193605423
Random seed, 20, training time, 15113.116487026215
Random seed, 23, training time, 15148.70431137085
Random seed, 42, training time, 15472.262153625488
Random seed, 17, training time, 15408.26502609253
Random seed, 50, training time, 15792.688453674316
Random seed, 12, training time, 15652.684660673141
Random seed, 48, training time, 15581.557377815247
Random seed, 7, training time, 15675.751987695694
Random seed, 45, training time, 15727.067648172379
Random seed, 14, training time, 15949.403303146362
Random seed, 6, training time, 16262.954745531082
Random seed, 5, training time, 16304.259516954422
Random seed, 25, training time, 16616.922995328903
Random seed, 11, training time, 16781.050454616547
Random seed, 8, training time, 16737.78129506111
Random seed, 10, training time, 16977.52681684494
Random seed, 39, training time, 16649.54413175583
Random seed, 24, training time, 16860.01322054863
Random seed, 35, training time, 17153.193126916885
Random seed, 19, training time, 17025.129081249237
Random seed, 29, training time, 17197.972096920013
Random seed, 16, training time, 17421.907838344574
