Random seed, 34, training time, 639.6233398914337, optimization time, 0
Random seed, 37, training time, 690.7014527320862, optimization time, 0
Random seed, 6, training time, 686.4565486907959, optimization time, 0
Random seed, 26, training time, 678.5398378372192, optimization time, 0
Random seed, 2, training time, 760.6473469734192, optimization time, 0
Random seed, 36, training time, 725.8343033790588, optimization time, 0
Random seed, 30, training time, 727.0220904350281, optimization time, 0
Random seed, 13, training time, 769.0739071369171, optimization time, 0
Random seed, 3, training time, 789.6216025352478, optimization time, 0
Random seed, 15, training time, 758.5352857112885, optimization time, 0
Random seed, 5, training time, 776.8856925964355, optimization time, 0
Random seed, 42, training time, 757.5517525672913, optimization time, 0
Random seed, 4, training time, 806.8745183944702, optimization time, 0
Random seed, 14, training time, 801.2033638954163, optimization time, 0
Random seed, 43, training time, 774.6713192462921, optimization time, 0
Random seed, 35, training time, 802.5728588104248, optimization time, 0
Random seed, 41, training time, 789.2584960460663, optimization time, 0
Random seed, 32, training time, 819.6057376861572, optimization time, 0
Random seed, 10, training time, 841.8722450733185, optimization time, 0
Random seed, 31, training time, 822.5352313518524, optimization time, 0
Random seed, 27, training time, 783.4896388053894, optimization time, 0
Random seed, 47, training time, 826.8410246372223, optimization time, 0
Random seed, 17, training time, 858.3639233112335, optimization time, 0
Random seed, 38, training time, 863.0240359306335, optimization time, 0
Random seed, 40, training time, 853.8199903964996, optimization time, 0
Random seed, 29, training time, 874.7336804866791, optimization time, 0
Random seed, 18, training time, 867.9264876842499, optimization time, 0
Random seed, 49, training time, 822.918274641037, optimization time, 0
Random seed, 33, training time, 877.4711630344391, optimization time, 0
Random seed, 21, training time, 840.6834225654602, optimization time, 0
Random seed, 9, training time, 905.485906124115, optimization time, 0
Random seed, 46, training time, 870.7318680286407, optimization time, 0
Random seed, 45, training time, 879.2059807777405, optimization time, 0
Random seed, 11, training time, 911.4178133010864, optimization time, 0
Random seed, 20, training time, 863.1568484306335, optimization time, 0
Random seed, 8, training time, 930.9190399646759, optimization time, 0
Random seed, 7, training time, 933.3388595581055, optimization time, 0
Random seed, 12, training time, 936.3972523212433, optimization time, 0
Random seed, 1, training time, 963.2674112319946, optimization time, 0
Random seed, 39, training time, 934.7290298938751, optimization time, 0
Random seed, 25, training time, 892.8656029701233, optimization time, 0
Random seed, 22, training time, 923.1452236175537, optimization time, 0
Random seed, 19, training time, 930.2852675914764, optimization time, 0
Random seed, 44, training time, 967.7181067466736, optimization time, 0
Random seed, 23, training time, 942.0868120193481, optimization time, 0
Random seed, 24, training time, 962.8679747581482, optimization time, 0
Random seed, 48, training time, 948.1260504722595, optimization time, 0
Random seed, 16, training time, 1044.4219090938568, optimization time, 0
Random seed, 28, training time, 1073.1577446460724, optimization time, 0
