Random seed, 6, training time, 117.19182562828064, optimization time, 4363.189602851868
Random seed, 11, training time, 164.75949907302856, optimization time, 4607.363350868225
Random seed, 8, training time, 121.92009782791138, optimization time, 4925.592413902283
Random seed, 46, training time, 131.75795149803162, optimization time, 4909.144767045975
Random seed, 43, training time, 124.76888132095337, optimization time, 4839.21487903595
Random seed, 26, training time, 159.3240852355957, optimization time, 5010.572321176529
Random seed, 37, training time, 167.83434224128723, optimization time, 4984.352377653122
Random seed, 22, training time, 137.74931406974792, optimization time, 5068.154742717743
Random seed, 15, training time, 128.45943546295166, optimization time, 5141.04983997345
Random seed, 7, training time, 114.2687783241272, optimization time, 5208.914488315582
Random seed, 14, training time, 151.13008451461792, optimization time, 5287.4895606040955
Random seed, 23, training time, 143.49495244026184, optimization time, 5278.471206188202
Random seed, 10, training time, 155.4550724029541, optimization time, 5297.91953420639
Random seed, 28, training time, 177.9881248474121, optimization time, 5169.392275810242
Random seed, 18, training time, 138.437659740448, optimization time, 5346.3270399570465
Random seed, 50, training time, 138.17855834960938, optimization time, 5192.284473657608
Random seed, 27, training time, 145.18568444252014, optimization time, 5256.42799782753
Random seed, 25, training time, 133.72045946121216, optimization time, 5309.704941272736
Random seed, 34, training time, 120.06056213378906, optimization time, 5260.844861745834
Random seed, 41, training time, 132.03770971298218, optimization time, 5437.021566390991
Random seed, 2, training time, 135.91355872154236, optimization time, 5554.478947162628
Random seed, 13, training time, 175.3768184185028, optimization time, 5602.43800163269
Random seed, 21, training time, 138.04021048545837, optimization time, 5621.9866144657135
Random seed, 49, training time, 165.81401538848877, optimization time, 5529.512852668762
Random seed, 40, training time, 141.52103519439697, optimization time, 5589.078209400177
Random seed, 33, training time, 138.7077829837799, optimization time, 5639.260877370834
Random seed, 36, training time, 136.07675695419312, optimization time, 5737.117481470108
Random seed, 3, training time, 136.26851677894592, optimization time, 5903.987484931946
Random seed, 48, training time, 160.03296446800232, optimization time, 5779.671670198441
Random seed, 31, training time, 131.1790337562561, optimization time, 5866.1198353767395
Random seed, 44, training time, 153.25506472587585, optimization time, 5813.619568109512
Random seed, 1, training time, 141.03867864608765, optimization time, 6019.239824295044
Random seed, 39, training time, 131.27715492248535, optimization time, 6001.072692632675
Random seed, 24, training time, 145.89120531082153, optimization time, 5985.6563313007355
Random seed, 4, training time, 154.77664160728455, optimization time, 6244.290285110474
Random seed, 45, training time, 143.24256324768066, optimization time, 6109.332129240036
Random seed, 38, training time, 146.10263848304749, optimization time, 6245.629456281662
Random seed, 20, training time, 142.13217520713806, optimization time, 6419.49089050293
Random seed, 17, training time, 154.5136456489563, optimization time, 6429.904293060303
Random seed, 35, training time, 190.96996140480042, optimization time, 6318.791801929474
Random seed, 16, training time, 243.14964890480042, optimization time, 6371.237281084061
Random seed, 42, training time, 127.40746140480042, optimization time, 6420.937749624252
Random seed, 9, training time, 168.76177191734314, optimization time, 6550.011976718903
Random seed, 47, training time, 143.4696078300476, optimization time, 6594.029136657715
Random seed, 5, training time, 161.06695985794067, optimization time, 6751.42399930954
Random seed, 29, training time, 157.01726365089417, optimization time, 6602.938180446625
Random seed, 19, training time, 180.24710536003113, optimization time, 6849.254971981049
Random seed, 32, training time, 164.99645400047302, optimization time, 6888.377580881119
Random seed, 12, training time, 151.9791774749756, optimization time, 7025.041842222214
Random seed, 30, training time, 153.03053736686707, optimization time, 7092.148786783218
