Random seed, 11, training time, 18981.21180677414, optimization time, 0
Random seed, 23, training time, 20602.434106349945, optimization time, 0
Random seed, 20, training time, 20900.78459405899, optimization time, 0
Random seed, 26, training time, 20741.48858165741, optimization time, 0
Random seed, 32, training time, 21186.776376008987, optimization time, 0
Random seed, 38, training time, 21636.85847210884, optimization time, 0
Random seed, 46, training time, 21629.36203479767, optimization time, 0
Random seed, 44, training time, 21825.258146047592, optimization time, 0
Random seed, 4, training time, 22397.214530467987, optimization time, 0
Random seed, 35, training time, 22398.608130931854, optimization time, 0
Random seed, 14, training time, 22952.707362174988, optimization time, 0
Random seed, 31, training time, 23184.592404603958, optimization time, 0
Random seed, 28, training time, 22878.5972635746, optimization time, 0
Random seed, 49, training time, 23173.421276569366, optimization time, 0
Random seed, 25, training time, 23262.32315301895, optimization time, 0
Random seed, 13, training time, 23140.239894151688, optimization time, 0
Random seed, 3, training time, 23082.104539632797, optimization time, 0
Random seed, 47, training time, 23418.505195617676, optimization time, 0
Random seed, 48, training time, 23585.165630102158, optimization time, 0
Random seed, 15, training time, 23802.361565351486, optimization time, 0
Random seed, 36, training time, 23751.35836291313, optimization time, 0
Random seed, 39, training time, 24026.89521098137, optimization time, 0
Random seed, 37, training time, 24034.84347176552, optimization time, 0
Random seed, 1, training time, 24300.443829774857, optimization time, 0
Random seed, 22, training time, 24238.39267539978, optimization time, 0
Random seed, 12, training time, 24203.510468006134, optimization time, 0
Random seed, 9, training time, 24484.288724422455, optimization time, 0
Random seed, 18, training time, 24411.88812470436, optimization time, 0
Random seed, 40, training time, 24339.636854171753, optimization time, 0
Random seed, 2, training time, 24852.18554377556, optimization time, 0
Random seed, 8, training time, 24921.474023342133, optimization time, 0
Random seed, 17, training time, 24961.654722452164, optimization time, 0
Random seed, 16, training time, 25039.24715256691, optimization time, 0
Random seed, 34, training time, 25318.816721200943, optimization time, 0
Random seed, 10, training time, 25213.758874177933, optimization time, 0
Random seed, 6, training time, 25399.738906383514, optimization time, 0
Random seed, 50, training time, 25529.68186211586, optimization time, 0
Random seed, 27, training time, 25293.29793190956, optimization time, 0
Random seed, 42, training time, 25494.258272647858, optimization time, 0
Random seed, 21, training time, 25884.131807088852, optimization time, 0
Random seed, 41, training time, 25600.439591169357, optimization time, 0
Random seed, 30, training time, 26250.235213279724, optimization time, 0
Random seed, 33, training time, 26882.469908475876, optimization time, 0
Random seed, 19, training time, 26201.03989982605, optimization time, 0
Random seed, 5, training time, 27241.072226524353, optimization time, 0
Random seed, 29, training time, 26824.420108795166, optimization time, 0
Random seed, 43, training time, 27051.258774757385, optimization time, 0
Random seed, 45, training time, 27975.39142012596, optimization time, 0
Random seed, 7, training time, 27745.090004444122, optimization time, 0
