Random seed, 37, training time, 7359.953965187073, optimization time, 0
Random seed, 32, training time, 7628.814640522003, optimization time, 0
Random seed, 24, training time, 7661.76268863678, optimization time, 0
Random seed, 19, training time, 7779.489770412445, optimization time, 0
Random seed, 43, training time, 7702.378470659256, optimization time, 0
Random seed, 14, training time, 7941.102879285812, optimization time, 0
Random seed, 1, training time, 8134.045118808746, optimization time, 0
Random seed, 6, training time, 8172.98844575882, optimization time, 0
Random seed, 11, training time, 8198.659795045853, optimization time, 0
Random seed, 46, training time, 8097.063578367233, optimization time, 0
Random seed, 18, training time, 8281.587987661362, optimization time, 0
Random seed, 26, training time, 8208.188841342926, optimization time, 0
Random seed, 7, training time, 8344.151052713394, optimization time, 0
Random seed, 50, training time, 8317.967180967331, optimization time, 0
Random seed, 44, training time, 8374.303544044495, optimization time, 0
Random seed, 9, training time, 8396.170941114426, optimization time, 0
Random seed, 28, training time, 8465.530390262604, optimization time, 0
Random seed, 22, training time, 8628.688780784607, optimization time, 0
Random seed, 29, training time, 8619.734019756317, optimization time, 0
Random seed, 15, training time, 8826.477861881256, optimization time, 0
Random seed, 13, training time, 8642.69428730011, optimization time, 0
Random seed, 45, training time, 8809.803680181503, optimization time, 0
Random seed, 21, training time, 8980.88193821907, optimization time, 0
Random seed, 27, training time, 8937.83375620842, optimization time, 0
Random seed, 42, training time, 9078.558730602264, optimization time, 0
Random seed, 36, training time, 8764.418220281601, optimization time, 0
Random seed, 40, training time, 9147.88554739952, optimization time, 0
Random seed, 3, training time, 9215.109319925308, optimization time, 0
Random seed, 25, training time, 9252.313874483109, optimization time, 0
Random seed, 49, training time, 9202.549687623978, optimization time, 0
Random seed, 12, training time, 9499.99438381195, optimization time, 0
Random seed, 17, training time, 9417.65693807602, optimization time, 0
Random seed, 4, training time, 9475.820938587189, optimization time, 0
Random seed, 39, training time, 9446.352971553802, optimization time, 0
Random seed, 20, training time, 9652.31249499321, optimization time, 0
Random seed, 2, training time, 9803.27921128273, optimization time, 0
Random seed, 48, training time, 9796.45913863182, optimization time, 0
Random seed, 41, training time, 9729.060990810394, optimization time, 0
Random seed, 23, training time, 9721.78580403328, optimization time, 0
Random seed, 47, training time, 10050.264135360718, optimization time, 0
Random seed, 5, training time, 10114.994409561157, optimization time, 0
Random seed, 38, training time, 10211.094368934631, optimization time, 0
Random seed, 33, training time, 10730.17969250679, optimization time, 0
Random seed, 16, training time, 11169.03342962265, optimization time, 0
Random seed, 30, training time, 11172.441423892975, optimization time, 0
Random seed, 31, training time, 11295.53412938118, optimization time, 0
Random seed, 8, training time, 11612.512239217758, optimization time, 0
Random seed, 34, training time, 11808.354447126389, optimization time, 0
