Random seed, 1
nodes, 20.0, edges, 27.0, epochs, 100, time, 1595.1814150810242
Random seed, 9
nodes, 20.0, edges, 28.0, epochs, 100, time, 1645.9888236522675
Random seed, 3
nodes, 20.0, edges, 26.0, epochs, 100, time, 1857.7926979064941
Random seed, 10
nodes, 20.0, edges, 29.0, epochs, 100, time, 1968.6203215122223
Random seed, 8
nodes, 20.0, edges, 35.0, epochs, 100, time, 2479.8596742153168
Random seed, 6
nodes, 20.0, edges, 33.0, epochs, 100, time, 2626.232354402542
Random seed, 5
nodes, 20.0, edges, 39.0, epochs, 100, time, 2937.272775411606
Random seed, 2
nodes, 20.0, edges, 34.0, epochs, 100, time, 3222.0507855415344
Random seed, 4
nodes, 20.0, edges, 33.0, epochs, 100, time, 2776.03968667984
Random seed, 7
nodes, 20.0, edges, 38.0, epochs, 100, time, 4307.259453058243
