Random seed, 34, training time, 662.1323401927948, optimization time, 0
Random seed, 6, training time, 712.4998416900635, optimization time, 0
Random seed, 26, training time, 690.7225940227509, optimization time, 0
Random seed, 24, training time, 695.9374933242798, optimization time, 0
Random seed, 2, training time, 760.0112917423248, optimization time, 0
Random seed, 37, training time, 737.5160121917725, optimization time, 0
Random seed, 14, training time, 766.9894878864288, optimization time, 0
Random seed, 15, training time, 747.8812744617462, optimization time, 0
Random seed, 3, training time, 775.3658595085144, optimization time, 0
Random seed, 36, training time, 740.9015998840332, optimization time, 0
Random seed, 13, training time, 783.7326986789703, optimization time, 0
Random seed, 4, training time, 798.3454923629761, optimization time, 0
Random seed, 5, training time, 803.8184413909912, optimization time, 0
Random seed, 41, training time, 747.6076321601868, optimization time, 0
Random seed, 27, training time, 798.4881253242493, optimization time, 0
Random seed, 43, training time, 774.6947705745697, optimization time, 0
Random seed, 42, training time, 772.1652140617371, optimization time, 0
Random seed, 31, training time, 818.1736590862274, optimization time, 0
Random seed, 30, training time, 833.3017189502716, optimization time, 0
Random seed, 10, training time, 850.3814465999603, optimization time, 0
Random seed, 32, training time, 832.8923020362854, optimization time, 0
Random seed, 35, training time, 839.8655343055725, optimization time, 0
Random seed, 21, training time, 858.0497891902924, optimization time, 0
Random seed, 17, training time, 868.8296451568604, optimization time, 0
Random seed, 20, training time, 872.5842294692993, optimization time, 0
Random seed, 33, training time, 877.4775166511536, optimization time, 0
Random seed, 9, training time, 897.2608950138092, optimization time, 0
Random seed, 29, training time, 890.4827208518982, optimization time, 0
Random seed, 47, training time, 857.525689125061, optimization time, 0
Random seed, 18, training time, 890.4851593971252, optimization time, 0
Random seed, 11, training time, 914.2326943874359, optimization time, 0
Random seed, 40, training time, 862.379248380661, optimization time, 0
Random seed, 25, training time, 914.5091457366943, optimization time, 0
Random seed, 46, training time, 875.0726699829102, optimization time, 0
Random seed, 38, training time, 902.5694394111633, optimization time, 0
Random seed, 19, training time, 919.6003620624542, optimization time, 0
Random seed, 8, training time, 939.5689833164215, optimization time, 0
Random seed, 12, training time, 941.8444559574127, optimization time, 0
Random seed, 22, training time, 934.821536064148, optimization time, 0
Random seed, 1, training time, 955.0223743915558, optimization time, 0
Random seed, 23, training time, 957.2310152053833, optimization time, 0
Random seed, 44, training time, 919.9009761810303, optimization time, 0
Random seed, 7, training time, 989.4790587425232, optimization time, 0
Random seed, 39, training time, 968.9043743610382, optimization time, 0
Random seed, 48, training time, 948.904331445694, optimization time, 0
Random seed, 45, training time, 971.6233615875244, optimization time, 0
Random seed, 50, training time, 947.2214641571045, optimization time, 0
Random seed, 49, training time, 938.9218282699585, optimization time, 0
Random seed, 28, training time, 1061.90687417984, optimization time, 0
Random seed, 16, training time, 1123.4796657562256, optimization time, 0
