Random seed, 4, training time, 52.2710165977478, optimization time, 60.33238101005554
Random seed, 5, training time, 32.317569732666016, optimization time, 104.67012166976929
Random seed, 2, training time, 41.67990446090698, optimization time, 192.97937607765198
Random seed, 1, training time, 43.54617118835449, optimization time, 222.37386679649353
Random seed, 10, training time, 42.66381907463074, optimization time, 224.0148138999939
Random seed, 7, training time, 59.169106006622314, optimization time, 235.54320979118347
Random seed, 6, training time, 48.37846612930298, optimization time, 250.24667692184448
Random seed, 3, training time, 42.2902991771698, optimization time, 370.50569009780884
Random seed, 9, training time, 49.79996204376221, optimization time, 317.13675713539124
Random seed, 8, training time, 47.00951552391052, optimization time, 449.5931990146637
