Random seed, 34, training time, 74.3810179233551, optimization time, 1159.7023510932922
Random seed, 2, training time, 69.28768873214722, optimization time, 1267.5779683589935
Random seed, 13, training time, 62.244673013687134, optimization time, 1240.9311182498932
Random seed, 5, training time, 69.03323125839233, optimization time, 1268.37468624115
Random seed, 15, training time, 71.73310017585754, optimization time, 1257.0514092445374
Random seed, 17, training time, 58.893789291381836, optimization time, 1287.242841720581
Random seed, 36, training time, 63.837889194488525, optimization time, 1285.1361713409424
Random seed, 18, training time, 73.42808222770691, optimization time, 1300.8574213981628
Random seed, 43, training time, 61.60267519950867, optimization time, 1324.9714968204498
Random seed, 26, training time, 61.95334196090698, optimization time, 1333.1910200119019
Random seed, 44, training time, 67.41203689575195, optimization time, 1325.5199182033539
Random seed, 41, training time, 73.18383860588074, optimization time, 1347.8244507312775
Random seed, 37, training time, 67.31286096572876, optimization time, 1368.96897149086
Random seed, 32, training time, 75.68322467803955, optimization time, 1351.0567626953125
Random seed, 3, training time, 66.29973840713501, optimization time, 1405.787157535553
Random seed, 42, training time, 67.41652321815491, optimization time, 1385.9731862545013
Random seed, 27, training time, 70.13540267944336, optimization time, 1376.3948667049408
Random seed, 38, training time, 62.826903343200684, optimization time, 1395.5879254341125
Random seed, 33, training time, 68.90978503227234, optimization time, 1400.5735013484955
Random seed, 19, training time, 69.59818887710571, optimization time, 1411.225955247879
Random seed, 9, training time, 65.96189093589783, optimization time, 1431.4247481822968
Random seed, 4, training time, 67.84845614433289, optimization time, 1429.1769320964813
Random seed, 24, training time, 76.14455771446228, optimization time, 1425.6266014575958
Random seed, 47, training time, 77.12643074989319, optimization time, 1461.8677778244019
Random seed, 20, training time, 63.50402808189392, optimization time, 1488.1020517349243
Random seed, 49, training time, 75.7959053516388, optimization time, 1443.2831876277924
Random seed, 39, training time, 76.05652260780334, optimization time, 1511.7801220417023
Random seed, 21, training time, 63.65690612792969, optimization time, 1516.06844830513
Random seed, 22, training time, 66.50356459617615, optimization time, 1508.021983385086
Random seed, 28, training time, 71.9646635055542, optimization time, 1512.7224683761597
Random seed, 50, training time, 72.26217913627625, optimization time, 1515.9550230503082
Random seed, 46, training time, 81.27278923988342, optimization time, 1503.7170901298523
Random seed, 30, training time, 72.62919235229492, optimization time, 1568.848837852478
Random seed, 12, training time, 66.03289413452148, optimization time, 1525.4820175170898
Random seed, 14, training time, 77.2238621711731, optimization time, 1551.41406416893
Random seed, 10, training time, 67.6902482509613, optimization time, 1601.9281961917877
Random seed, 45, training time, 70.45156526565552, optimization time, 1557.128982782364
Random seed, 7, training time, 71.23354983329773, optimization time, 1600.2420468330383
Random seed, 35, training time, 73.58524990081787, optimization time, 1577.6117777824402
Random seed, 23, training time, 69.1877703666687, optimization time, 1614.591613292694
Random seed, 11, training time, 72.47439289093018, optimization time, 1647.8725318908691
Random seed, 8, training time, 76.15081334114075, optimization time, 1680.8051090240479
Random seed, 31, training time, 70.62269377708435, optimization time, 1699.420065164566
Random seed, 29, training time, 75.84558939933777, optimization time, 1708.1673374176025
Random seed, 6, training time, 71.37158608436584, optimization time, 1764.4522924423218
Random seed, 48, training time, 93.11509275436401, optimization time, 1698.1692097187042
Random seed, 25, training time, 75.10818147659302, optimization time, 1761.5132517814636
Random seed, 40, training time, 76.09915971755981, optimization time, 1749.3926968574524
Random seed, 16, training time, 62.802788972854614, optimization time, 1842.2211759090424
Random seed, 1, training time, 72.96550703048706, optimization time, 2151.744142770767
