Random seed, 15, training time, 109.56380581855774, optimization time, 3370.934163093567
Random seed, 8, training time, 146.79197931289673, optimization time, 3623.724513530731
Random seed, 6, training time, 126.63294720649719, optimization time, 3603.6267786026
Random seed, 31, training time, 116.09010553359985, optimization time, 3554.9684381484985
Random seed, 27, training time, 120.45617985725403, optimization time, 3616.725298643112
Random seed, 45, training time, 135.96997213363647, optimization time, 3658.394593477249
Random seed, 26, training time, 137.19907522201538, optimization time, 3735.9127900600433
Random seed, 4, training time, 114.77631878852844, optimization time, 3805.7326006889343
Random seed, 50, training time, 128.25725436210632, optimization time, 3716.994443178177
Random seed, 17, training time, 140.13406419754028, optimization time, 3817.7332615852356
Random seed, 37, training time, 140.8056001663208, optimization time, 3806.0294077396393
Random seed, 1, training time, 137.9517900943756, optimization time, 3856.156623840332
Random seed, 9, training time, 150.605535030365, optimization time, 3783.746891975403
Random seed, 3, training time, 128.1593005657196, optimization time, 3931.588176727295
Random seed, 48, training time, 129.8963315486908, optimization time, 3873.0472984313965
Random seed, 18, training time, 147.5841987133026, optimization time, 3952.9086306095123
Random seed, 25, training time, 139.66843509674072, optimization time, 3982.3519802093506
Random seed, 42, training time, 133.0903148651123, optimization time, 3965.7048761844635
Random seed, 40, training time, 131.1540207862854, optimization time, 4005.7879865169525
Random seed, 23, training time, 157.30348110198975, optimization time, 4143.353090047836
Random seed, 34, training time, 150.79775023460388, optimization time, 4083.5885231494904
Random seed, 43, training time, 104.11470055580139, optimization time, 4094.1598131656647
Random seed, 13, training time, 133.59300351142883, optimization time, 4123.870632886887
Random seed, 28, training time, 138.76876759529114, optimization time, 4127.411119937897
Random seed, 12, training time, 112.95660376548767, optimization time, 4158.569410800934
Random seed, 5, training time, 148.73075485229492, optimization time, 4140.329153060913
Random seed, 2, training time, 127.74672603607178, optimization time, 4220.535129070282
Random seed, 16, training time, 132.52275967597961, optimization time, 4205.979297637939
Random seed, 19, training time, 158.51700258255005, optimization time, 4197.652822494507
Random seed, 14, training time, 148.3002290725708, optimization time, 4274.86221075058
Random seed, 44, training time, 170.37523317337036, optimization time, 4224.989777565002
Random seed, 30, training time, 124.67769527435303, optimization time, 4258.409526348114
Random seed, 32, training time, 167.86899423599243, optimization time, 4306.884083747864
Random seed, 22, training time, 142.69571352005005, optimization time, 4380.046693325043
Random seed, 36, training time, 153.61592555046082, optimization time, 4262.326718091965
Random seed, 33, training time, 137.77433276176453, optimization time, 4342.111932039261
Random seed, 20, training time, 132.86646151542664, optimization time, 4455.473572015762
Random seed, 41, training time, 126.0440320968628, optimization time, 4417.771943092346
Random seed, 38, training time, 180.61276197433472, optimization time, 4380.612695217133
Random seed, 7, training time, 161.19189190864563, optimization time, 4559.0024473667145
Random seed, 11, training time, 139.86712455749512, optimization time, 4578.038428783417
Random seed, 21, training time, 128.74655604362488, optimization time, 4600.647105932236
Random seed, 39, training time, 149.66579151153564, optimization time, 4623.582220554352
Random seed, 46, training time, 121.7003755569458, optimization time, 4644.501484632492
Random seed, 35, training time, 177.65585851669312, optimization time, 4660.886581420898
Random seed, 47, training time, 134.0339367389679, optimization time, 4658.0471267700195
Random seed, 10, training time, 125.76524567604065, optimization time, 5064.838978052139
Random seed, 24, training time, 145.28916454315186, optimization time, 5089.590068817139
Random seed, 29, training time, 195.45555639266968, optimization time, 5313.297525167465
Random seed, 49, training time, 203.27324223518372, optimization time, 6130.762446165085
