Random seed, 34, training time, 38.048022747039795, optimization time, 411.7610902786255
Random seed, 14, training time, 39.50425314903259, optimization time, 441.73098134994507
Random seed, 37, training time, 38.6289541721344, optimization time, 462.88575196266174
Random seed, 50, training time, 38.709328413009644, optimization time, 402.78273272514343
Random seed, 6, training time, 43.476558446884155, optimization time, 472.89675426483154
Random seed, 36, training time, 39.394306659698486, optimization time, 499.7229058742523
Random seed, 2, training time, 41.605358600616455, optimization time, 536.2711107730865
Random seed, 24, training time, 39.68841886520386, optimization time, 461.54632902145386
Random seed, 26, training time, 41.01650857925415, optimization time, 455.94963788986206
Random seed, 3, training time, 44.52198314666748, optimization time, 553.5234289169312
Random seed, 30, training time, 41.348551750183105, optimization time, 519.2061727046967
Random seed, 13, training time, 40.02518653869629, optimization time, 532.2598645687103
Random seed, 5, training time, 40.893394947052, optimization time, 535.6514375209808
Random seed, 15, training time, 41.59977054595947, optimization time, 523.3597633838654
Random seed, 41, training time, 55.08407640457153, optimization time, 509.51177954673767
Random seed, 43, training time, 42.423216104507446, optimization time, 518.4721169471741
Random seed, 42, training time, 41.824660301208496, optimization time, 521.1909801959991
Random seed, 35, training time, 48.36297416687012, optimization time, 545.5558886528015
Random seed, 17, training time, 41.54636240005493, optimization time, 545.9030652046204
Random seed, 4, training time, 43.889026165008545, optimization time, 591.4027805328369
Random seed, 32, training time, 42.58055114746094, optimization time, 571.9111747741699
Random seed, 31, training time, 40.26627492904663, optimization time, 576.5369939804077
Random seed, 27, training time, 45.44172811508179, optimization time, 557.5605788230896
Random seed, 40, training time, 42.0296151638031, optimization time, 606.5748286247253
Random seed, 33, training time, 42.72717571258545, optimization time, 600.0761711597443
Random seed, 29, training time, 40.51760220527649, optimization time, 610.4120738506317
Random seed, 21, training time, 43.71917986869812, optimization time, 570.1752781867981
Random seed, 38, training time, 40.22286248207092, optimization time, 619.7673192024231
Random seed, 47, training time, 44.68588852882385, optimization time, 596.3388571739197
Random seed, 9, training time, 39.96943688392639, optimization time, 632.6152431964874
Random seed, 18, training time, 43.994160175323486, optimization time, 617.0010097026825
Random seed, 1, training time, 44.741719007492065, optimization time, 663.1460251808167
Random seed, 45, training time, 43.21578550338745, optimization time, 616.8516700267792
Random seed, 46, training time, 42.38780426979065, optimization time, 613.9757196903229
Random seed, 11, training time, 45.85506319999695, optimization time, 641.9209616184235
Random seed, 8, training time, 39.72688007354736, optimization time, 652.237060546875
Random seed, 49, training time, 43.482306241989136, optimization time, 586.580765247345
Random seed, 7, training time, 44.663084268569946, optimization time, 658.6903922557831
Random seed, 20, training time, 46.00762677192688, optimization time, 610.6328175067902
Random seed, 12, training time, 45.11181879043579, optimization time, 669.9853069782257
Random seed, 19, training time, 44.1700005531311, optimization time, 648.4725759029388
Random seed, 25, training time, 41.55545616149902, optimization time, 631.5047652721405
Random seed, 39, training time, 47.04758334159851, optimization time, 683.8699069023132
Random seed, 44, training time, 44.34524893760681, optimization time, 668.9895350933075
Random seed, 48, training time, 43.0739209651947, optimization time, 676.3734002113342
Random seed, 23, training time, 41.960944175720215, optimization time, 683.9966478347778
Random seed, 22, training time, 41.907700300216675, optimization time, 691.5666208267212
Random seed, 16, training time, 45.513087034225464, optimization time, 754.1378223896027
Random seed, 28, training time, 40.86177110671997, optimization time, 790.9817092418671
Random seed, 10, training time, 63.46071767807007, optimization time, 846.6705656051636
