Random seed, 4
nodes, 50.0, edges, 121.0, epochs, 100, time, 4840.995849609375
Random seed, 10
nodes, 50.0, edges, 109.0, epochs, 100, time, 4847.459312438965
Random seed, 2
nodes, 50.0, edges, 121.0, epochs, 100, time, 5096.129052639008
Random seed, 5
nodes, 50.0, edges, 132.0, epochs, 100, time, 5568.643002748489
Random seed, 3
nodes, 50.0, edges, 135.0, epochs, 100, time, 5974.329491376877
Random seed, 7
nodes, 50.0, edges, 120.0, epochs, 100, time, 6102.002266168594
Random seed, 8
nodes, 50.0, edges, 128.0, epochs, 100, time, 6127.010579109192
Random seed, 9
nodes, 50.0, edges, 145.0, epochs, 100, time, 6161.469918489456
Random seed, 6
nodes, 50.0, edges, 133.0, epochs, 100, time, 6700.255010128021
Random seed, 1
nodes, 50.0, edges, 129.0, epochs, 100, time, 7600.125240325928
