Random seed, 13, training time, 4533.328330755234, optimization time, 0
Random seed, 15, training time, 4556.639130353928, optimization time, 0
Random seed, 34, training time, 4659.508666753769, optimization time, 0
Random seed, 49, training time, 4695.72611117363, optimization time, 0
Random seed, 22, training time, 4872.926467895508, optimization time, 0
Random seed, 2, training time, 4924.333182096481, optimization time, 0
Random seed, 48, training time, 4851.552519083023, optimization time, 0
Random seed, 10, training time, 4993.00549530983, optimization time, 0
Random seed, 17, training time, 5055.516119003296, optimization time, 0
Random seed, 36, training time, 4940.812583446503, optimization time, 0
Random seed, 21, training time, 5047.105529785156, optimization time, 0
Random seed, 3, training time, 5155.5840792655945, optimization time, 0
Random seed, 43, training time, 5019.728729486465, optimization time, 0
Random seed, 4, training time, 5138.439146280289, optimization time, 0
Random seed, 50, training time, 5082.641632318497, optimization time, 0
Random seed, 27, training time, 5126.5755298137665, optimization time, 0
Random seed, 8, training time, 5228.722618103027, optimization time, 0
Random seed, 39, training time, 5191.369869232178, optimization time, 0
Random seed, 33, training time, 5210.025899171829, optimization time, 0
Random seed, 9, training time, 5312.820968866348, optimization time, 0
Random seed, 24, training time, 5251.440917253494, optimization time, 0
Random seed, 20, training time, 5257.650864601135, optimization time, 0
Random seed, 41, training time, 5246.439608097076, optimization time, 0
Random seed, 32, training time, 5280.693505048752, optimization time, 0
Random seed, 5, training time, 5380.068295955658, optimization time, 0
Random seed, 45, training time, 5269.921143770218, optimization time, 0
Random seed, 28, training time, 5341.825315475464, optimization time, 0
Random seed, 23, training time, 5396.034774780273, optimization time, 0
Random seed, 37, training time, 5422.039844512939, optimization time, 0
Random seed, 47, training time, 5436.64582490921, optimization time, 0
Random seed, 6, training time, 5619.89811372757, optimization time, 0
Random seed, 30, training time, 5585.190735816956, optimization time, 0
Random seed, 25, training time, 5556.920790433884, optimization time, 0
Random seed, 26, training time, 5673.781553030014, optimization time, 0
Random seed, 14, training time, 5784.362265110016, optimization time, 0
Random seed, 16, training time, 5879.188104629517, optimization time, 0
Random seed, 38, training time, 5760.748467206955, optimization time, 0
Random seed, 12, training time, 5886.405101299286, optimization time, 0
Random seed, 44, training time, 5778.941410779953, optimization time, 0
Random seed, 18, training time, 5834.306157827377, optimization time, 0
Random seed, 46, training time, 5908.642387151718, optimization time, 0
Random seed, 42, training time, 5941.028912305832, optimization time, 0
Random seed, 7, training time, 6073.488556623459, optimization time, 0
Random seed, 1, training time, 6131.763851881027, optimization time, 0
Random seed, 11, training time, 6157.337560892105, optimization time, 0
Random seed, 40, training time, 6089.520493745804, optimization time, 0
Random seed, 31, training time, 6185.655071735382, optimization time, 0
Random seed, 19, training time, 6302.114173173904, optimization time, 0
Random seed, 35, training time, 6422.370732307434, optimization time, 0
Random seed, 29, training time, 6585.866724252701, optimization time, 0
