Random seed, 34, training time, 74.57786798477173, optimization time, 1186.5446412563324
Random seed, 5, training time, 69.18857049942017, optimization time, 1252.3096492290497
Random seed, 36, training time, 64.46363306045532, optimization time, 1244.3657972812653
Random seed, 13, training time, 60.78783988952637, optimization time, 1272.355723142624
Random seed, 17, training time, 58.20898938179016, optimization time, 1249.5734775066376
Random seed, 2, training time, 70.69639563560486, optimization time, 1331.2057785987854
Random seed, 15, training time, 71.85207033157349, optimization time, 1326.2463200092316
Random seed, 18, training time, 73.18609619140625, optimization time, 1333.9191126823425
Random seed, 4, training time, 68.55582571029663, optimization time, 1396.9324233531952
Random seed, 43, training time, 62.23447823524475, optimization time, 1374.1151204109192
Random seed, 27, training time, 69.31413459777832, optimization time, 1342.8255622386932
Random seed, 42, training time, 67.39449977874756, optimization time, 1373.153016090393
Random seed, 33, training time, 68.71518564224243, optimization time, 1390.9482979774475
Random seed, 41, training time, 73.2130868434906, optimization time, 1382.5852010250092
Random seed, 49, training time, 70.7452220916748, optimization time, 1370.077345609665
Random seed, 3, training time, 68.40404725074768, optimization time, 1455.6543822288513
Random seed, 44, training time, 67.07457613945007, optimization time, 1414.6282773017883
Random seed, 9, training time, 65.95782518386841, optimization time, 1455.8325333595276
Random seed, 24, training time, 74.98843622207642, optimization time, 1415.8599290847778
Random seed, 32, training time, 75.34728789329529, optimization time, 1423.3110496997833
Random seed, 26, training time, 62.020153522491455, optimization time, 1443.134315252304
Random seed, 19, training time, 69.04448294639587, optimization time, 1451.7818999290466
Random seed, 38, training time, 61.4832980632782, optimization time, 1445.7169575691223
Random seed, 22, training time, 64.00261116027832, optimization time, 1474.2787635326385
Random seed, 39, training time, 76.56224584579468, optimization time, 1484.2504262924194
Random seed, 21, training time, 62.64983797073364, optimization time, 1526.1387946605682
Random seed, 50, training time, 71.23563361167908, optimization time, 1502.7246549129486
Random seed, 12, training time, 65.26123404502869, optimization time, 1542.8466579914093
Random seed, 28, training time, 73.29439282417297, optimization time, 1537.9770047664642
Random seed, 10, training time, 66.96845030784607, optimization time, 1576.7817249298096
Random seed, 20, training time, 63.96647238731384, optimization time, 1565.4011809825897
Random seed, 30, training time, 72.2831244468689, optimization time, 1570.5696513652802
Random seed, 14, training time, 77.19138932228088, optimization time, 1573.6281156539917
Random seed, 46, training time, 83.58451247215271, optimization time, 1552.4434337615967
Random seed, 7, training time, 70.98026633262634, optimization time, 1625.742136001587
Random seed, 45, training time, 71.20657467842102, optimization time, 1573.885993719101
Random seed, 35, training time, 74.89606142044067, optimization time, 1627.767083644867
Random seed, 11, training time, 71.1560971736908, optimization time, 1630.8446848392487
Random seed, 23, training time, 68.30618619918823, optimization time, 1631.0103733539581
Random seed, 47, training time, 81.32900953292847, optimization time, 1634.4877207279205
Random seed, 48, training time, 87.33978629112244, optimization time, 1637.9633576869965
Random seed, 8, training time, 76.16854596138, optimization time, 1722.7833437919617
Random seed, 6, training time, 71.09363293647766, optimization time, 1728.1424839496613
Random seed, 31, training time, 70.95839333534241, optimization time, 1742.5324478149414
Random seed, 25, training time, 75.27667045593262, optimization time, 1732.587581396103
Random seed, 29, training time, 76.26867198944092, optimization time, 1758.1087646484375
Random seed, 40, training time, 76.44306206703186, optimization time, 1755.7254121303558
Random seed, 16, training time, 63.5026957988739, optimization time, 1912.0404207706451
Random seed, 37, training time, 95.86627388000488, optimization time, 1898.3210680484772
Random seed, 1, training time, 68.13250207901001, optimization time, 2026.2678093910217
