Random seed, 2
nodes, 25.0, edges, 37.0, epochs, 100, time, 1378.9911324977875
Random seed, 5
nodes, 25.0, edges, 40.0, epochs, 100, time, 1825.690922498703
Random seed, 8
nodes, 25.0, edges, 46.0, epochs, 100, time, 1921.618718624115
Random seed, 3
nodes, 25.0, edges, 38.0, epochs, 100, time, 1897.5380260944366
Random seed, 6
nodes, 25.0, edges, 39.0, epochs, 100, time, 2100.904698371887
Random seed, 7
nodes, 25.0, edges, 42.0, epochs, 100, time, 2107.565094470978
Random seed, 9
nodes, 25.0, edges, 41.0, epochs, 100, time, 2134.249871492386
Random seed, 1
nodes, 25.0, edges, 50.0, epochs, 100, time, 2492.6922738552094
Random seed, 4
nodes, 25.0, edges, 45.0, epochs, 100, time, 2450.871461391449
Random seed, 10
nodes, 25.0, edges, 52.0, epochs, 100, time, 2562.9731912612915
