Random seed, 5
nodes, 10.0, edges, 9.0, epochs, 100, time, 310.2695755958557
Random seed, 4
nodes, 10.0, edges, 10.0, epochs, 100, time, 385.19278216362
Random seed, 2
nodes, 10.0, edges, 10.0, epochs, 100, time, 434.9606821537018
Random seed, 7
nodes, 10.0, edges, 11.0, epochs, 100, time, 484.51720571517944
Random seed, 1
nodes, 10.0, edges, 12.0, epochs, 100, time, 591.646731376648
Random seed, 10
nodes, 10.0, edges, 12.0, epochs, 100, time, 532.1242797374725
Random seed, 6
nodes, 10.0, edges, 14.0, epochs, 100, time, 576.3083372116089
Random seed, 3
nodes, 10.0, edges, 16.0, epochs, 100, time, 670.2566120624542
Random seed, 9
nodes, 10.0, edges, 13.0, epochs, 100, time, 625.4505696296692
Random seed, 8
nodes, 10.0, edges, 19.0, epochs, 100, time, 847.1884186267853
