Random seed, 36, training time, 30505.49187684059
Random seed, 3, training time, 31269.241679668427
Random seed, 14, training time, 31910.149530649185
Random seed, 15, training time, 32831.02640080452
Random seed, 24, training time, 36782.42796802521
Random seed, 34, training time, 37207.43087077141
Random seed, 44, training time, 39114.37412595749
Random seed, 27, training time, 39198.89078307152
Random seed, 48, training time, 40683.80571913719
Random seed, 31, training time, 40692.592667102814
Random seed, 9, training time, 40831.00398230553
Random seed, 45, training time, 41871.36314153671
Random seed, 11, training time, 42602.65883588791
Random seed, 38, training time, 43503.318007946014
Random seed, 6, training time, 44057.90750050545
Random seed, 37, training time, 44668.084610939026
Random seed, 32, training time, 46425.75397539139
Random seed, 20, training time, 48873.72415590286
Random seed, 16, training time, 48552.587740659714
