Random seed, 15, training time, 7285.550655841827, optimization time, 0
Random seed, 50, training time, 7560.870821237564, optimization time, 0
Random seed, 23, training time, 7642.320679426193, optimization time, 0
Random seed, 27, training time, 7691.325685739517, optimization time, 0
Random seed, 4, training time, 7670.149143457413, optimization time, 0
Random seed, 8, training time, 7812.166741371155, optimization time, 0
Random seed, 9, training time, 7824.210244655609, optimization time, 0
Random seed, 3, training time, 7889.055619239807, optimization time, 0
Random seed, 6, training time, 8001.716450929642, optimization time, 0
Random seed, 44, training time, 7926.188500165939, optimization time, 0
Random seed, 25, training time, 7832.694968700409, optimization time, 0
Random seed, 17, training time, 8063.226713895798, optimization time, 0
Random seed, 48, training time, 8111.024749040604, optimization time, 0
Random seed, 42, training time, 8066.1534678936005, optimization time, 0
Random seed, 26, training time, 8194.671950101852, optimization time, 0
Random seed, 31, training time, 8366.648466348648, optimization time, 0
Random seed, 43, training time, 8104.138478040695, optimization time, 0
Random seed, 1, training time, 8311.149317264557, optimization time, 0
Random seed, 45, training time, 8347.949038505554, optimization time, 0
Random seed, 13, training time, 8313.244142532349, optimization time, 0
Random seed, 37, training time, 8344.132810115814, optimization time, 0
Random seed, 40, training time, 8338.563929080963, optimization time, 0
Random seed, 32, training time, 8348.170254707336, optimization time, 0
Random seed, 5, training time, 8564.162106513977, optimization time, 0
Random seed, 28, training time, 8660.730936527252, optimization time, 0
Random seed, 2, training time, 8778.959040641785, optimization time, 0
Random seed, 38, training time, 8704.966643333435, optimization time, 0
Random seed, 49, training time, 8539.946177244186, optimization time, 0
Random seed, 16, training time, 8690.630547761917, optimization time, 0
Random seed, 12, training time, 8778.79369688034, optimization time, 0
Random seed, 19, training time, 8802.371839046478, optimization time, 0
Random seed, 35, training time, 8666.84814786911, optimization time, 0
Random seed, 30, training time, 8829.69278216362, optimization time, 0
Random seed, 24, training time, 8945.961658716202, optimization time, 0
Random seed, 46, training time, 8821.040919542313, optimization time, 0
Random seed, 21, training time, 9007.143199205399, optimization time, 0
Random seed, 22, training time, 8890.095579147339, optimization time, 0
Random seed, 47, training time, 9038.996726989746, optimization time, 0
Random seed, 33, training time, 9078.582072257996, optimization time, 0
Random seed, 36, training time, 9078.24159002304, optimization time, 0
Random seed, 7, training time, 9095.666167259216, optimization time, 0
Random seed, 20, training time, 9324.89617395401, optimization time, 0
Random seed, 14, training time, 9044.891276836395, optimization time, 0
Random seed, 34, training time, 9211.028217315674, optimization time, 0
Random seed, 11, training time, 9167.135103464127, optimization time, 0
Random seed, 41, training time, 9300.298748731613, optimization time, 0
Random seed, 29, training time, 9332.64683175087, optimization time, 0
Random seed, 39, training time, 10121.970661401749, optimization time, 0
Random seed, 10, training time, 10058.164488077164, optimization time, 0
Random seed, 18, training time, 11750.552142858505, optimization time, 0
