Random seed, 34, training time, 3634.6762478351593, optimization time, 0
Random seed, 27, training time, 3724.005696773529, optimization time, 0
Random seed, 41, training time, 3754.4841442108154, optimization time, 0
Random seed, 17, training time, 3851.3284273147583, optimization time, 0
Random seed, 43, training time, 3846.722414493561, optimization time, 0
Random seed, 15, training time, 4001.3570790290833, optimization time, 0
Random seed, 33, training time, 4065.711719751358, optimization time, 0
Random seed, 9, training time, 4136.2581288814545, optimization time, 0
Random seed, 40, training time, 4145.055260896683, optimization time, 0
Random seed, 49, training time, 4105.876370668411, optimization time, 0
Random seed, 37, training time, 4181.169987440109, optimization time, 0
Random seed, 45, training time, 4152.647992134094, optimization time, 0
Random seed, 46, training time, 4173.087518453598, optimization time, 0
Random seed, 13, training time, 4278.806724786758, optimization time, 0
Random seed, 36, training time, 4253.2886917591095, optimization time, 0
Random seed, 22, training time, 4239.575759649277, optimization time, 0
Random seed, 18, training time, 4362.146439313889, optimization time, 0
Random seed, 32, training time, 4297.490552663803, optimization time, 0
Random seed, 16, training time, 4393.332970380783, optimization time, 0
Random seed, 35, training time, 4408.7849860191345, optimization time, 0
Random seed, 1, training time, 4394.836411714554, optimization time, 0
Random seed, 44, training time, 4395.193798542023, optimization time, 0
Random seed, 42, training time, 4389.204247713089, optimization time, 0
Random seed, 4, training time, 4509.829763174057, optimization time, 0
Random seed, 5, training time, 4489.942829608917, optimization time, 0
Random seed, 47, training time, 4438.681909799576, optimization time, 0
Random seed, 20, training time, 4523.260534763336, optimization time, 0
Random seed, 19, training time, 4609.088796615601, optimization time, 0
Random seed, 11, training time, 4614.807923078537, optimization time, 0
Random seed, 14, training time, 4654.064951658249, optimization time, 0
Random seed, 25, training time, 4766.921476840973, optimization time, 0
Random seed, 28, training time, 4673.270390987396, optimization time, 0
Random seed, 50, training time, 4747.563914775848, optimization time, 0
Random seed, 12, training time, 4780.200402975082, optimization time, 0
Random seed, 6, training time, 4758.810565471649, optimization time, 0
Random seed, 21, training time, 4839.773530244827, optimization time, 0
Random seed, 30, training time, 4896.661517858505, optimization time, 0
Random seed, 8, training time, 4903.127914190292, optimization time, 0
Random seed, 48, training time, 4902.687613725662, optimization time, 0
Random seed, 23, training time, 4893.365335702896, optimization time, 0
Random seed, 39, training time, 5100.866763114929, optimization time, 0
Random seed, 2, training time, 5181.234937667847, optimization time, 0
Random seed, 10, training time, 5118.543874502182, optimization time, 0
Random seed, 3, training time, 5152.062607765198, optimization time, 0
Random seed, 24, training time, 5321.163180112839, optimization time, 0
Random seed, 29, training time, 5328.252188205719, optimization time, 0
Random seed, 31, training time, 5871.4687287807465, optimization time, 0
Random seed, 26, training time, 6784.4848029613495, optimization time, 0
Random seed, 38, training time, 6829.702663421631, optimization time, 0
Random seed, 7, training time, 7217.647304058075, optimization time, 0
