Random seed, 2
nodes, 25.0, edges, 50.0, epochs, 100, time, 1936.1958498954773
Random seed, 1
nodes, 25.0, edges, 50.0, epochs, 100, time, 1936.797378063202
Random seed, 5
nodes, 25.0, edges, 50.0, epochs, 100, time, 1944.91224527359
Random seed, 8
nodes, 25.0, edges, 50.0, epochs, 100, time, 1985.8323328495026
Random seed, 6
nodes, 25.0, edges, 50.0, epochs, 100, time, 1994.492529630661
Random seed, 7
nodes, 25.0, edges, 50.0, epochs, 100, time, 2025.8164885044098
Random seed, 9
nodes, 25.0, edges, 50.0, epochs, 100, time, 2048.148806333542
Random seed, 10
nodes, 25.0, edges, 50.0, epochs, 100, time, 2077.991021633148
Random seed, 3
nodes, 25.0, edges, 50.0, epochs, 100, time, 2158.736127614975
Random seed, 4
nodes, 25.0, edges, 50.0, epochs, 100, time, 3232.4837532043457
