Random seed, 32, training time, 21622.567337989807
Random seed, 21, training time, 21855.68235206604
Random seed, 43, training time, 22217.185276269913
Random seed, 26, training time, 22293.298785686493
Random seed, 35, training time, 23624.495452404022
Random seed, 20, training time, 23404.540224552155
Random seed, 23, training time, 23830.64626646042
Random seed, 36, training time, 23649.35937643051
Random seed, 40, training time, 23691.142120838165
Random seed, 45, training time, 24795.755877017975
Random seed, 44, training time, 24497.711275100708
Random seed, 9, training time, 24806.135229587555
Random seed, 25, training time, 24209.505307674408
Random seed, 48, training time, 24800.189096450806
Random seed, 46, training time, 25068.512778043747
Random seed, 47, training time, 25649.491069555283
Random seed, 1, training time, 25785.882949352264
Random seed, 37, training time, 26126.0073492527
Random seed, 22, training time, 25903.037600517273
Random seed, 31, training time, 25912.992572069168
Random seed, 10, training time, 27358.491097688675
Random seed, 49, training time, 26933.253073453903
Random seed, 4, training time, 26723.667174577713
Random seed, 39, training time, 26761.69815349579
Random seed, 5, training time, 26809.727892637253
Random seed, 28, training time, 27046.236958503723
Random seed, 30, training time, 27288.2118704319
Random seed, 18, training time, 28115.32781600952
Random seed, 19, training time, 28420.098116397858
Random seed, 24, training time, 27779.68145251274
Random seed, 2, training time, 27589.98607158661
Random seed, 38, training time, 27394.508727312088
Random seed, 12, training time, 28746.700739860535
Random seed, 11, training time, 28624.13497567177
Random seed, 29, training time, 28467.364021778107
Random seed, 16, training time, 29401.36221885681
Random seed, 50, training time, 29577.401911735535
Random seed, 33, training time, 29310.344789028168
Random seed, 6, training time, 30135.90218949318
Random seed, 7, training time, 30085.414024353027
Random seed, 34, training time, 30458.662287950516
Random seed, 17, training time, 30490.846248865128
Random seed, 27, training time, 29892.695431232452
Random seed, 3, training time, 30723.204184532166
Random seed, 15, training time, 31367.420240163803
Random seed, 42, training time, 32168.679008245468
Random seed, 14, training time, 32460.528564929962
Random seed, 13, training time, 34209.102085113525
Random seed, 41, training time, 33707.79049539566
Random seed, 8, training time, 36619.25787091255
