Random seed, 4
nodes, 10.0, edges, 10.0, epochs, 100, time, 164.135906457901
Random seed, 5
nodes, 10.0, edges, 9.0, epochs, 100, time, 218.69626212120056
Random seed, 1
nodes, 10.0, edges, 12.0, epochs, 100, time, 428.5325644016266
Random seed, 7
nodes, 10.0, edges, 11.0, epochs, 100, time, 428.9854996204376
Random seed, 10
nodes, 10.0, edges, 12.0, epochs, 100, time, 436.95402336120605
Random seed, 2
nodes, 10.0, edges, 10.0, epochs, 100, time, 443.16207337379456
Random seed, 6
nodes, 10.0, edges, 14.0, epochs, 100, time, 492.05483055114746
Random seed, 9
nodes, 10.0, edges, 13.0, epochs, 100, time, 566.1734731197357
Random seed, 8
nodes, 10.0, edges, 19.0, epochs, 100, time, 667.0066394805908
Random seed, 3
nodes, 10.0, edges, 16.0, epochs, 100, time, 758.1615538597107
