Random seed, 2
nodes, 25.0, edges, 37.0, epochs, 100, time, 1135.3365981578827
Random seed, 5
nodes, 25.0, edges, 40.0, epochs, 100, time, 1307.4542520046234
Random seed, 8
nodes, 25.0, edges, 46.0, epochs, 100, time, 1309.8190212249756
Random seed, 3
nodes, 25.0, edges, 38.0, epochs, 100, time, 1473.4282248020172
Random seed, 6
nodes, 25.0, edges, 39.0, epochs, 100, time, 1507.522287607193
Random seed, 7
nodes, 25.0, edges, 42.0, epochs, 100, time, 1716.402356147766
Random seed, 10
nodes, 25.0, edges, 52.0, epochs, 100, time, 1950.5185611248016
Random seed, 1
nodes, 25.0, edges, 50.0, epochs, 100, time, 1964.3991961479187
Random seed, 9
nodes, 25.0, edges, 41.0, epochs, 100, time, 2289.4614338874817
Random seed, 4
nodes, 25.0, edges, 45.0, epochs, 100, time, 2420.954559803009
