Random seed, 11, training time, 10717.878140449524, optimization time, 0
Random seed, 50, training time, 11757.217243432999, optimization time, 0
Random seed, 16, training time, 11902.296467065811, optimization time, 0
Random seed, 6, training time, 12117.016069889069, optimization time, 0
Random seed, 10, training time, 12671.440762996674, optimization time, 0
Random seed, 25, training time, 12392.90706205368, optimization time, 0
Random seed, 26, training time, 12589.968792676926, optimization time, 0
Random seed, 37, training time, 12549.009787082672, optimization time, 0
Random seed, 43, training time, 12623.063740730286, optimization time, 0
Random seed, 46, training time, 12696.340488433838, optimization time, 0
Random seed, 8, training time, 12763.66203212738, optimization time, 0
Random seed, 36, training time, 12627.201071977615, optimization time, 0
Random seed, 28, training time, 12916.262606143951, optimization time, 0
Random seed, 22, training time, 12864.274379968643, optimization time, 0
Random seed, 2, training time, 13137.496977090836, optimization time, 0
Random seed, 40, training time, 12992.900002002716, optimization time, 0
Random seed, 34, training time, 13170.755852222443, optimization time, 0
Random seed, 27, training time, 13287.696826219559, optimization time, 0
Random seed, 48, training time, 13371.246894359589, optimization time, 0
Random seed, 3, training time, 13334.54986333847, optimization time, 0
Random seed, 7, training time, 13428.991183519363, optimization time, 0
Random seed, 44, training time, 13269.627140283585, optimization time, 0
Random seed, 1, training time, 13439.60488820076, optimization time, 0
Random seed, 49, training time, 13278.125606536865, optimization time, 0
Random seed, 21, training time, 13439.394196987152, optimization time, 0
Random seed, 18, training time, 13578.76634311676, optimization time, 0
Random seed, 41, training time, 13518.312582492828, optimization time, 0
Random seed, 45, training time, 13430.293762922287, optimization time, 0
Random seed, 13, training time, 13358.407020568848, optimization time, 0
Random seed, 14, training time, 13579.010205745697, optimization time, 0
Random seed, 15, training time, 13626.710377454758, optimization time, 0
Random seed, 33, training time, 13869.145010709763, optimization time, 0
Random seed, 31, training time, 14080.68170952797, optimization time, 0
Random seed, 12, training time, 13904.243202447891, optimization time, 0
Random seed, 9, training time, 14158.216814041138, optimization time, 0
Random seed, 20, training time, 14299.020806312561, optimization time, 0
Random seed, 39, training time, 14312.844989776611, optimization time, 0
Random seed, 35, training time, 14241.279006958008, optimization time, 0
Random seed, 24, training time, 14391.090841531754, optimization time, 0
Random seed, 30, training time, 14583.802904367447, optimization time, 0
Random seed, 4, training time, 14498.547529697418, optimization time, 0
Random seed, 19, training time, 14711.237837553024, optimization time, 0
Random seed, 17, training time, 14764.251333475113, optimization time, 0
Random seed, 38, training time, 14645.399230241776, optimization time, 0
Random seed, 47, training time, 14782.256443977356, optimization time, 0
Random seed, 42, training time, 14876.651962041855, optimization time, 0
Random seed, 5, training time, 15673.4254488945, optimization time, 0
Random seed, 32, training time, 15755.901323795319, optimization time, 0
Random seed, 23, training time, 16953.717408895493, optimization time, 0
