Random seed, 26, training time, 126.17746806144714, optimization time, 1353.7111830711365
Random seed, 36, training time, 121.17515444755554, optimization time, 1417.970510482788
Random seed, 10, training time, 88.34570550918579, optimization time, 1496.2199187278748
Random seed, 6, training time, 98.10694646835327, optimization time, 1594.9921214580536
Random seed, 13, training time, 102.30178356170654, optimization time, 1606.6760275363922
Random seed, 17, training time, 115.94226908683777, optimization time, 1575.6618950366974
Random seed, 24, training time, 99.17367339134216, optimization time, 1654.5833678245544
Random seed, 34, training time, 109.32788920402527, optimization time, 1663.7189745903015
Random seed, 15, training time, 93.93431377410889, optimization time, 1721.0469887256622
Random seed, 9, training time, 100.24243235588074, optimization time, 1729.2693395614624
Random seed, 35, training time, 111.79703569412231, optimization time, 1727.486267566681
Random seed, 8, training time, 99.86819386482239, optimization time, 1770.4093055725098
Random seed, 2, training time, 114.78367209434509, optimization time, 1796.472962141037
Random seed, 45, training time, 109.39761543273926, optimization time, 1661.060096502304
Random seed, 43, training time, 124.21388363838196, optimization time, 1747.6467201709747
Random seed, 41, training time, 101.98140573501587, optimization time, 1755.446278810501
Random seed, 47, training time, 105.97546982765198, optimization time, 1693.0042974948883
Random seed, 4, training time, 95.14138150215149, optimization time, 1849.546590089798
Random seed, 31, training time, 103.1869888305664, optimization time, 1839.67227602005
Random seed, 5, training time, 101.88882660865784, optimization time, 1877.8371803760529
Random seed, 1, training time, 96.88185715675354, optimization time, 1920.4176397323608
Random seed, 3, training time, 111.52491354942322, optimization time, 1980.4868359565735
Random seed, 48, training time, 88.69067406654358, optimization time, 1852.786524772644
Random seed, 42, training time, 102.94110941886902, optimization time, 1895.462947845459
Random seed, 16, training time, 109.72702884674072, optimization time, 1986.5467076301575
Random seed, 49, training time, 115.4339554309845, optimization time, 1896.69051527977
Random seed, 32, training time, 113.96375226974487, optimization time, 1991.99285364151
Random seed, 30, training time, 88.35711288452148, optimization time, 2006.210810661316
Random seed, 21, training time, 125.11155915260315, optimization time, 2023.7481834888458
Random seed, 44, training time, 106.25491833686829, optimization time, 2002.499529838562
Random seed, 40, training time, 100.16804790496826, optimization time, 2023.6522800922394
Random seed, 27, training time, 120.17163634300232, optimization time, 2041.3335287570953
Random seed, 50, training time, 109.34388709068298, optimization time, 1962.7307724952698
Random seed, 39, training time, 102.91272640228271, optimization time, 2055.918006181717
Random seed, 38, training time, 106.99757814407349, optimization time, 2095.4260873794556
Random seed, 7, training time, 105.2787697315216, optimization time, 2155.0796976089478
Random seed, 12, training time, 98.92097878456116, optimization time, 2146.545704603195
Random seed, 37, training time, 99.6911609172821, optimization time, 2063.9052827358246
Random seed, 14, training time, 128.80834460258484, optimization time, 2121.8617644309998
Random seed, 29, training time, 115.55229020118713, optimization time, 2176.751842021942
Random seed, 22, training time, 103.18772864341736, optimization time, 2228.598398923874
Random seed, 18, training time, 105.71707224845886, optimization time, 2263.4987473487854
Random seed, 23, training time, 130.53011512756348, optimization time, 2252.1456985473633
Random seed, 28, training time, 155.1607437133789, optimization time, 2222.54998922348
Random seed, 33, training time, 107.13107562065125, optimization time, 2279.131660223007
Random seed, 20, training time, 104.8833487033844, optimization time, 2341.97371506691
Random seed, 46, training time, 115.73933243751526, optimization time, 2260.061362504959
Random seed, 19, training time, 149.9395477771759, optimization time, 2401.8719153404236
Random seed, 25, training time, 147.90596413612366, optimization time, 2818.8573276996613
Random seed, 11, training time, 192.37572073936462, optimization time, 4923.514764308929
