Random seed, 36, training time, 168.33036470413208, optimization time, 15658.837527990341
Random seed, 40, training time, 144.9855420589447, optimization time, 15600.145882606506
Random seed, 14, training time, 162.34008264541626, optimization time, 15691.285390377045
Random seed, 31, training time, 164.60338377952576, optimization time, 16188.21126294136
Random seed, 4, training time, 187.95965313911438, optimization time, 17302.28728890419
Random seed, 12, training time, 204.38174033164978, optimization time, 17315.93550682068
Random seed, 30, training time, 185.90125703811646, optimization time, 17366.602199554443
Random seed, 44, training time, 185.97008848190308, optimization time, 17449.818353414536
Random seed, 21, training time, 205.64484167099, optimization time, 17560.47570872307
Random seed, 46, training time, 177.60664224624634, optimization time, 17635.670611143112
Random seed, 34, training time, 185.4627103805542, optimization time, 17895.16083574295
Random seed, 39, training time, 176.55200004577637, optimization time, 18187.73460674286
Random seed, 7, training time, 185.49514055252075, optimization time, 18152.46039056778
Random seed, 16, training time, 186.25715470314026, optimization time, 18229.687467098236
Random seed, 15, training time, 185.1311891078949, optimization time, 18822.32394862175
Random seed, 49, training time, 186.23428964614868, optimization time, 19202.252480983734
Random seed, 38, training time, 173.84381461143494, optimization time, 19050.781069517136
Random seed, 19, training time, 187.2564241886139, optimization time, 19360.312829971313
Random seed, 6, training time, 197.85378766059875, optimization time, 19401.521964788437
Random seed, 28, training time, 183.23139190673828, optimization time, 19483.90844297409
Random seed, 37, training time, 199.46207737922668, optimization time, 19003.234021902084
Random seed, 50, training time, 188.20150780677795, optimization time, 19556.38648867607
Random seed, 29, training time, 198.74870085716248, optimization time, 19729.33008337021
Random seed, 42, training time, 192.83971786499023, optimization time, 19726.594605207443
Random seed, 5, training time, 186.57806730270386, optimization time, 20243.83268737793
Random seed, 1, training time, 195.20436358451843, optimization time, 20438.660113573074
Random seed, 11, training time, 188.15962839126587, optimization time, 20551.546724796295
Random seed, 26, training time, 185.4375832080841, optimization time, 20320.489540576935
Random seed, 17, training time, 193.78898572921753, optimization time, 20822.61537885666
Random seed, 24, training time, 208.92913794517517, optimization time, 20755.97630238533
Random seed, 47, training time, 199.03781509399414, optimization time, 20762.383781671524
Random seed, 10, training time, 172.6904628276825, optimization time, 20887.40208172798
Random seed, 8, training time, 182.70221590995789, optimization time, 21042.404813051224
Random seed, 48, training time, 190.87406873703003, optimization time, 21480.3010494709
Random seed, 22, training time, 198.67945623397827, optimization time, 21060.27357316017
Random seed, 27, training time, 185.37608075141907, optimization time, 21461.416512727737
Random seed, 9, training time, 241.56783175468445, optimization time, 21685.400602579117
Random seed, 33, training time, 197.97572898864746, optimization time, 22579.438643217087
Random seed, 25, training time, 208.7899808883667, optimization time, 22405.13582468033
Random seed, 23, training time, 188.62976598739624, optimization time, 22668.545303344727
Random seed, 3, training time, 204.0644290447235, optimization time, 22597.2390127182
Random seed, 43, training time, 199.22121286392212, optimization time, 22702.071776628494
Random seed, 41, training time, 182.49420166015625, optimization time, 22923.951597452164
Random seed, 18, training time, 202.53059673309326, optimization time, 22962.512993097305
Random seed, 2, training time, 175.24514985084534, optimization time, 23286.576310634613
Random seed, 45, training time, 201.64357113838196, optimization time, 23089.914712905884
Random seed, 32, training time, 193.5885877609253, optimization time, 23951.59247112274
Random seed, 35, training time, 170.91234040260315, optimization time, 24035.47704052925
Random seed, 13, training time, 282.356107711792, optimization time, 25806.23127603531
Random seed, 20, training time, 237.99486088752747, optimization time, 34420.130618810654
