Random seed, 3, forward time, 451.9229733943939, qp time, 590.874184846878, backward_time, 86.18780159950256
Random seed, 1, forward time, 494.72995114326477, qp time, 654.58642411232, backward_time, 91.38941240310669
Random seed, 10, forward time, 575.0369982719421, qp time, 780.5182163715363, backward_time, 100.96342396736145
Random seed, 9, forward time, 639.3783810138702, qp time, 767.4191014766693, backward_time, 96.27006697654724
Random seed, 6, forward time, 632.5723900794983, qp time, 1142.25128531456, backward_time, 131.02059292793274
Random seed, 2, forward time, 645.2225208282471, qp time, 1187.4911448955536, backward_time, 134.56610202789307
Random seed, 8, forward time, 799.6864674091339, qp time, 1213.2223918437958, backward_time, 139.9886827468872
Random seed, 4, forward time, 931.1369214057922, qp time, 1129.0321960449219, backward_time, 130.8815143108368
Random seed, 7, forward time, 1133.7054343223572, qp time, 1558.3237011432648, backward_time, 162.54018092155457
