Random seed, 34, training time, 38630.34714603424, optimization time, 0
Random seed, 49, training time, 47216.74140381813, optimization time, 0
Random seed, 27, training time, 48754.402507305145, optimization time, 0
Random seed, 5, training time, 49539.85272693634, optimization time, 0
Random seed, 17, training time, 50046.021142721176, optimization time, 0
Random seed, 41, training time, 51138.910739183426, optimization time, 0
Random seed, 33, training time, 52235.839716911316, optimization time, 0
Random seed, 45, training time, 52840.78670668602, optimization time, 0
Random seed, 43, training time, 53496.96216964722, optimization time, 0
Random seed, 15, training time, 56222.386255025864, optimization time, 0
Random seed, 37, training time, 57530.009115457535, optimization time, 0
Random seed, 40, training time, 58209.85367155075, optimization time, 0
Random seed, 47, training time, 62676.40116238594, optimization time, 0
Random seed, 6, training time, 63338.815215587616, optimization time, 0
Random seed, 46, training time, 63577.77353835106, optimization time, 0
Random seed, 36, training time, 64606.51987719536, optimization time, 0
Random seed, 44, training time, 65055.67152237892, optimization time, 0
Random seed, 25, training time, 65006.254341602325, optimization time, 0
Random seed, 50, training time, 65066.97924423218, optimization time, 0
Random seed, 4, training time, 66051.12425804138, optimization time, 0
Random seed, 18, training time, 66363.46008324623, optimization time, 0
Random seed, 19, training time, 66427.37940430641, optimization time, 0
Random seed, 9, training time, 66715.89279651642, optimization time, 0
Random seed, 11, training time, 67515.2389421463, optimization time, 0
Random seed, 26, training time, 69554.1739320755, optimization time, 0
Random seed, 35, training time, 70115.44134688377, optimization time, 0
Random seed, 24, training time, 70626.1419699192, optimization time, 0
Random seed, 48, training time, 71480.7689447403, optimization time, 0
Random seed, 42, training time, 72876.34265518188, optimization time, 0
Random seed, 13, training time, 73792.38087391853, optimization time, 0
Random seed, 14, training time, 77339.95845341682, optimization time, 0
Random seed, 30, training time, 77480.64817523956, optimization time, 0
Random seed, 1, training time, 78148.94173526764, optimization time, 0
Random seed, 20, training time, 79212.64468288422, optimization time, 0
Random seed, 12, training time, 80398.34417176247, optimization time, 0
Random seed, 38, training time, 81141.64557099342, optimization time, 0
