Random seed, 5, training time, 493.3848249912262
Random seed, 4, training time, 590.7534592151642
Random seed, 2, training time, 633.7221372127533
Random seed, 26, training time, 649.7798628807068
Random seed, 48, training time, 636.6249892711639
Random seed, 50, training time, 652.6726298332214
Random seed, 18, training time, 710.4016695022583
Random seed, 7, training time, 755.5235860347748
Random seed, 22, training time, 731.7322854995728
Random seed, 35, training time, 737.7021226882935
Random seed, 39, training time, 707.0081279277802
Random seed, 21, training time, 752.5647821426392
Random seed, 45, training time, 768.4095041751862
Random seed, 12, training time, 803.22234582901
Random seed, 46, training time, 743.1253528594971
Random seed, 28, training time, 785.3440861701965
Random seed, 10, training time, 867.917430639267
Random seed, 43, training time, 791.9803793430328
Random seed, 49, training time, 781.3449077606201
Random seed, 29, training time, 845.0491077899933
Random seed, 23, training time, 866.2087779045105
Random seed, 17, training time, 937.8402247428894
Random seed, 19, training time, 931.5598983764648
Random seed, 41, training time, 873.2541086673737
Random seed, 33, training time, 909.3474781513214
Random seed, 15, training time, 948.9914948940277
Random seed, 47, training time, 896.5806767940521
Random seed, 40, training time, 919.3141238689423
Random seed, 30, training time, 938.2247903347015
Random seed, 20, training time, 968.0241742134094
Random seed, 1, training time, 1003.9882326126099
Random seed, 9, training time, 1031.846566915512
Random seed, 6, training time, 1063.4728984832764
Random seed, 42, training time, 986.8923852443695
Random seed, 27, training time, 1049.9386932849884
Random seed, 31, training time, 1126.826000213623
Random seed, 16, training time, 1194.236718416214
Random seed, 24, training time, 1210.9379622936249
Random seed, 34, training time, 1272.6248226165771
Random seed, 25, training time, 1200.7891507148743
Random seed, 32, training time, 1480.034337759018
Random seed, 44, training time, 1382.886636018753
Random seed, 36, training time, 1381.0292580127716
Random seed, 13, training time, 1507.6604599952698
Random seed, 3, training time, 1531.23232960701
Random seed, 11, training time, 1634.9362037181854
Random seed, 38, training time, 1620.970957517624
Random seed, 14, training time, 1685.4521124362946
Random seed, 37, training time, 1902.3025109767914
Random seed, 8, training time, 2214.0858285427094
