Random seed, 21, training time, 12235.838261842728
Random seed, 49, training time, 12422.420900344849
Random seed, 43, training time, 12771.816533327103
Random seed, 28, training time, 13122.486561536789
Random seed, 32, training time, 12852.729721069336
Random seed, 34, training time, 13030.513278961182
Random seed, 9, training time, 13860.237604379654
Random seed, 33, training time, 13800.482908964157
Random seed, 40, training time, 13656.269391298294
Random seed, 44, training time, 14171.566462039948
Random seed, 20, training time, 13848.116873264313
Random seed, 2, training time, 13945.340431213379
Random seed, 31, training time, 14635.072478532791
Random seed, 1, training time, 14374.516914367676
Random seed, 12, training time, 15090.286482572556
Random seed, 47, training time, 15228.297096729279
Random seed, 29, training time, 15080.103574037552
Random seed, 5, training time, 15207.189670801163
Random seed, 17, training time, 15276.491621255875
Random seed, 7, training time, 15391.98117351532
Random seed, 23, training time, 15384.448766708374
Random seed, 24, training time, 15034.148313999176
Random seed, 35, training time, 15527.829485654831
Random seed, 45, training time, 15477.717630386353
Random seed, 42, training time, 15425.55654501915
Random seed, 38, training time, 15768.824312448502
Random seed, 39, training time, 15657.189721107483
Random seed, 46, training time, 15978.132192850113
Random seed, 16, training time, 16197.012619972229
Random seed, 50, training time, 16262.465553760529
Random seed, 14, training time, 16457.833500385284
Random seed, 36, training time, 16499.221774816513
Random seed, 11, training time, 16855.363909721375
Random seed, 48, training time, 16579.866782426834
Random seed, 25, training time, 16310.349717378616
Random seed, 37, training time, 16770.92519569397
Random seed, 6, training time, 16985.870700120926
Random seed, 19, training time, 17039.91306066513
Random seed, 18, training time, 17194.949709177017
Random seed, 30, training time, 17405.466367721558
