Random seed, 34, training time, 3898.6343257427216, optimization time, 0
Random seed, 17, training time, 4243.448775291443, optimization time, 0
Random seed, 9, training time, 4345.062777519226, optimization time, 0
Random seed, 15, training time, 4362.101534366608, optimization time, 0
Random seed, 41, training time, 4316.697407245636, optimization time, 0
Random seed, 27, training time, 4407.198877811432, optimization time, 0
Random seed, 4, training time, 4460.178195476532, optimization time, 0
Random seed, 43, training time, 4327.665312290192, optimization time, 0
Random seed, 37, training time, 4304.63090467453, optimization time, 0
Random seed, 33, training time, 4460.048891067505, optimization time, 0
Random seed, 32, training time, 4456.113209247589, optimization time, 0
Random seed, 45, training time, 4508.013441801071, optimization time, 0
Random seed, 40, training time, 4518.409052610397, optimization time, 0
Random seed, 5, training time, 4585.388875961304, optimization time, 0
Random seed, 22, training time, 4587.846476793289, optimization time, 0
Random seed, 35, training time, 4592.692538976669, optimization time, 0
Random seed, 18, training time, 4662.760222434998, optimization time, 0
Random seed, 49, training time, 4573.113689899445, optimization time, 0
Random seed, 44, training time, 4655.051064252853, optimization time, 0
Random seed, 46, training time, 4621.441577911377, optimization time, 0
Random seed, 36, training time, 4671.618228673935, optimization time, 0
Random seed, 11, training time, 4679.196336507797, optimization time, 0
Random seed, 6, training time, 4695.107421398163, optimization time, 0
Random seed, 1, training time, 4779.71094083786, optimization time, 0
Random seed, 47, training time, 4714.241423606873, optimization time, 0
Random seed, 16, training time, 4895.350949764252, optimization time, 0
Random seed, 24, training time, 4940.671730518341, optimization time, 0
Random seed, 13, training time, 4902.878392457962, optimization time, 0
Random seed, 42, training time, 4886.392078876495, optimization time, 0
Random seed, 20, training time, 5010.782431125641, optimization time, 0
Random seed, 2, training time, 5143.781362295151, optimization time, 0
Random seed, 38, training time, 5026.736621141434, optimization time, 0
Random seed, 48, training time, 4999.921004295349, optimization time, 0
Random seed, 10, training time, 5224.439735174179, optimization time, 0
Random seed, 12, training time, 5279.9181587696075, optimization time, 0
Random seed, 28, training time, 5311.967890024185, optimization time, 0
Random seed, 21, training time, 5323.876822948456, optimization time, 0
Random seed, 23, training time, 5357.035993099213, optimization time, 0
Random seed, 19, training time, 5368.079313755035, optimization time, 0
Random seed, 8, training time, 5448.2278661727905, optimization time, 0
Random seed, 39, training time, 5501.214477300644, optimization time, 0
Random seed, 26, training time, 5527.575799226761, optimization time, 0
Random seed, 7, training time, 5553.42227268219, optimization time, 0
Random seed, 50, training time, 5603.678614616394, optimization time, 0
Random seed, 29, training time, 5790.873472690582, optimization time, 0
Random seed, 14, training time, 6216.204566478729, optimization time, 0
Random seed, 25, training time, 6375.158698558807, optimization time, 0
Random seed, 30, training time, 6279.453795433044, optimization time, 0
Random seed, 3, training time, 6538.8776960372925, optimization time, 0
Random seed, 31, training time, 7080.322352170944, optimization time, 0
