Random seed, 34, training time, 3585.6029167175293, optimization time, 0
Random seed, 27, training time, 3697.8500747680664, optimization time, 0
Random seed, 17, training time, 3819.532421350479, optimization time, 0
Random seed, 15, training time, 3949.3779582977295, optimization time, 0
Random seed, 43, training time, 3939.039822101593, optimization time, 0
Random seed, 33, training time, 4005.1170558929443, optimization time, 0
Random seed, 41, training time, 3987.685029745102, optimization time, 0
Random seed, 37, training time, 4023.8730251789093, optimization time, 0
Random seed, 9, training time, 4116.363247871399, optimization time, 0
Random seed, 49, training time, 4055.73233628273, optimization time, 0
Random seed, 45, training time, 4094.604638338089, optimization time, 0
Random seed, 13, training time, 4162.109333515167, optimization time, 0
Random seed, 36, training time, 4146.237532377243, optimization time, 0
Random seed, 40, training time, 4140.749396562576, optimization time, 0
Random seed, 46, training time, 4135.6207447052, optimization time, 0
Random seed, 18, training time, 4344.778443813324, optimization time, 0
Random seed, 4, training time, 4366.571216106415, optimization time, 0
Random seed, 42, training time, 4313.637629270554, optimization time, 0
Random seed, 35, training time, 4367.310549497604, optimization time, 0
Random seed, 16, training time, 4419.523609876633, optimization time, 0
Random seed, 22, training time, 4365.5315046310425, optimization time, 0
Random seed, 44, training time, 4376.81066942215, optimization time, 0
Random seed, 1, training time, 4409.823835372925, optimization time, 0
Random seed, 47, training time, 4368.7427587509155, optimization time, 0
Random seed, 32, training time, 4413.839854478836, optimization time, 0
Random seed, 5, training time, 4522.751611232758, optimization time, 0
Random seed, 11, training time, 4488.850871086121, optimization time, 0
Random seed, 25, training time, 4701.816711425781, optimization time, 0
Random seed, 21, training time, 4665.301589012146, optimization time, 0
Random seed, 14, training time, 4663.512573719025, optimization time, 0
Random seed, 12, training time, 4741.55052280426, optimization time, 0
Random seed, 50, training time, 4722.157390832901, optimization time, 0
Random seed, 19, training time, 4759.372995138168, optimization time, 0
Random seed, 28, training time, 4718.344928741455, optimization time, 0
Random seed, 6, training time, 4754.61013007164, optimization time, 0
Random seed, 23, training time, 4794.117406368256, optimization time, 0
Random seed, 48, training time, 4863.962912797928, optimization time, 0
Random seed, 8, training time, 4869.263637304306, optimization time, 0
Random seed, 38, training time, 4852.167924642563, optimization time, 0
Random seed, 39, training time, 4930.838903188705, optimization time, 0
Random seed, 20, training time, 4864.436957836151, optimization time, 0
Random seed, 30, training time, 4984.48791384697, optimization time, 0
Random seed, 2, training time, 5168.289002895355, optimization time, 0
Random seed, 24, training time, 5268.694190979004, optimization time, 0
Random seed, 29, training time, 5161.2788326740265, optimization time, 0
Random seed, 3, training time, 5140.611768484116, optimization time, 0
Random seed, 7, training time, 5367.24148106575, optimization time, 0
Random seed, 10, training time, 5324.559523820877, optimization time, 0
Random seed, 26, training time, 5668.84627699852, optimization time, 0
Random seed, 31, training time, 5731.201883792877, optimization time, 0
