Random seed, 13, training time, 80.88027787208557, optimization time, 2247.5965321063995
Random seed, 15, training time, 102.16406774520874, optimization time, 2332.9540796279907
Random seed, 2, training time, 105.38241410255432, optimization time, 2419.386742591858
Random seed, 34, training time, 112.22516655921936, optimization time, 2366.50098323822
Random seed, 48, training time, 104.85966515541077, optimization time, 2403.529049396515
Random seed, 17, training time, 122.938884973526, optimization time, 2516.7777292728424
Random seed, 22, training time, 112.56138038635254, optimization time, 2487.492914199829
Random seed, 4, training time, 93.19493365287781, optimization time, 2587.484360933304
Random seed, 43, training time, 104.76772832870483, optimization time, 2475.9528617858887
Random seed, 3, training time, 117.72591495513916, optimization time, 2602.3807666301727
Random seed, 21, training time, 116.04127168655396, optimization time, 2586.191026687622
Random seed, 6, training time, 110.5923101902008, optimization time, 2660.876502275467
Random seed, 39, training time, 121.57262539863586, optimization time, 2600.982560634613
Random seed, 33, training time, 104.62277793884277, optimization time, 2592.016125202179
Random seed, 36, training time, 109.11913561820984, optimization time, 2576.984847307205
Random seed, 8, training time, 116.28957748413086, optimization time, 2700.5002439022064
Random seed, 32, training time, 132.5546898841858, optimization time, 2667.8648200035095
Random seed, 49, training time, 122.18308711051941, optimization time, 2642.5317130088806
Random seed, 20, training time, 110.24354314804077, optimization time, 2751.002327442169
Random seed, 5, training time, 118.22141575813293, optimization time, 2825.7714080810547
Random seed, 24, training time, 124.0960865020752, optimization time, 2753.1171214580536
Random seed, 41, training time, 123.14172077178955, optimization time, 2791.308130502701
Random seed, 10, training time, 136.40192651748657, optimization time, 2891.282482147217
Random seed, 47, training time, 100.87581443786621, optimization time, 2827.3909347057343
Random seed, 25, training time, 126.77770566940308, optimization time, 2878.9560384750366
Random seed, 27, training time, 112.89551734924316, optimization time, 2900.060767889023
Random seed, 30, training time, 117.94641947746277, optimization time, 2916.353811979294
Random seed, 23, training time, 128.55032300949097, optimization time, 2899.6032621860504
Random seed, 14, training time, 136.85824370384216, optimization time, 3025.0314168930054
Random seed, 16, training time, 132.717764377594, optimization time, 3054.0732929706573
Random seed, 19, training time, 108.12514472007751, optimization time, 3015.228411436081
Random seed, 37, training time, 120.33019924163818, optimization time, 2996.13121008873
Random seed, 18, training time, 107.769526720047, optimization time, 3040.1254227161407
Random seed, 45, training time, 133.57680296897888, optimization time, 2976.9421451091766
Random seed, 28, training time, 111.77038240432739, optimization time, 3042.6907098293304
Random seed, 26, training time, 130.55318331718445, optimization time, 3071.2303926944733
Random seed, 12, training time, 124.77366828918457, optimization time, 3145.5823476314545
Random seed, 38, training time, 140.3162043094635, optimization time, 3040.699616909027
Random seed, 9, training time, 153.25495672225952, optimization time, 3145.22239279747
Random seed, 44, training time, 133.3506588935852, optimization time, 3106.8243067264557
Random seed, 42, training time, 118.05683159828186, optimization time, 3138.028286218643
Random seed, 1, training time, 122.58511424064636, optimization time, 3277.89892911911
Random seed, 46, training time, 154.61767840385437, optimization time, 3253.122628211975
Random seed, 11, training time, 146.71352672576904, optimization time, 3392.7055048942566
Random seed, 40, training time, 140.53417921066284, optimization time, 3320.613254547119
Random seed, 31, training time, 121.27466940879822, optimization time, 3530.4971117973328
Random seed, 35, training time, 120.4598274230957, optimization time, 3616.6516304016113
Random seed, 50, training time, 198.82594299316406, optimization time, 3696.327178955078
Random seed, 29, training time, 130.75852274894714, optimization time, 3918.7219853401184
Random seed, 7, training time, 185.71182584762573, optimization time, 4236.849240541458
