Random seed, 13, training time, 85.73495841026306, optimization time, 247.17692184448242
Random seed, 32, training time, 53.79242277145386, optimization time, 288.03222703933716
Random seed, 8, training time, 69.00233268737793, optimization time, 345.8898334503174
Random seed, 20, training time, 89.55168008804321, optimization time, 346.8922278881073
Random seed, 49, training time, 102.7774453163147, optimization time, 355.9691872596741
Random seed, 44, training time, 53.59126138687134, optimization time, 397.9538652896881
Random seed, 39, training time, 121.79533386230469, optimization time, 368.2611768245697
Random seed, 17, training time, 59.56700134277344, optimization time, 504.63164043426514
Random seed, 23, training time, 57.9721417427063, optimization time, 504.6346755027771
Random seed, 11, training time, 80.97238397598267, optimization time, 477.83185148239136
Random seed, 21, training time, 63.07121253013611, optimization time, 513.9073469638824
Random seed, 42, training time, 94.56669640541077, optimization time, 515.8220946788788
Random seed, 16, training time, 66.38487386703491, optimization time, 536.5112736225128
Random seed, 37, training time, 72.30816006660461, optimization time, 544.6432573795319
Random seed, 1, training time, 88.71268486976624, optimization time, 534.5921289920807
Random seed, 28, training time, 93.72867178916931, optimization time, 562.7565364837646
Random seed, 31, training time, 57.452394008636475, optimization time, 602.1908099651337
Random seed, 27, training time, 70.80858659744263, optimization time, 605.5589330196381
Random seed, 9, training time, 85.3217203617096, optimization time, 623.7072970867157
Random seed, 26, training time, 96.6627185344696, optimization time, 618.9408960342407
Random seed, 24, training time, 93.91484355926514, optimization time, 634.9133348464966
Random seed, 50, training time, 69.5779778957367, optimization time, 655.8617646694183
Random seed, 33, training time, 73.43591976165771, optimization time, 659.7576308250427
Random seed, 14, training time, 62.7022488117218, optimization time, 692.5102472305298
Random seed, 18, training time, 87.6122133731842, optimization time, 671.7792987823486
Random seed, 30, training time, 81.3651282787323, optimization time, 705.8866872787476
Random seed, 15, training time, 111.37132382392883, optimization time, 678.2701215744019
Random seed, 3, training time, 84.47575378417969, optimization time, 692.939826965332
Random seed, 22, training time, 92.1852011680603, optimization time, 704.5977253913879
Random seed, 43, training time, 90.18357992172241, optimization time, 709.1058332920074
Random seed, 46, training time, 69.0998113155365, optimization time, 785.4778125286102
Random seed, 35, training time, 67.295241355896, optimization time, 785.8978431224823
Random seed, 10, training time, 72.52650594711304, optimization time, 779.9940323829651
Random seed, 25, training time, 134.1993510723114, optimization time, 732.5479743480682
Random seed, 38, training time, 77.77423977851868, optimization time, 792.9331202507019
Random seed, 41, training time, 65.90663504600525, optimization time, 808.5366849899292
Random seed, 48, training time, 71.03515696525574, optimization time, 802.9524137973785
Random seed, 34, training time, 77.2619481086731, optimization time, 804.9401454925537
Random seed, 47, training time, 69.48877215385437, optimization time, 814.8126039505005
Random seed, 36, training time, 75.23458647727966, optimization time, 808.8936855792999
Random seed, 40, training time, 82.51469159126282, optimization time, 832.6290800571442
Random seed, 6, training time, 70.70683813095093, optimization time, 906.7012269496918
Random seed, 4, training time, 58.94047927856445, optimization time, 958.4850947856903
Random seed, 12, training time, 66.6101987361908, optimization time, 941.7989466190338
Random seed, 29, training time, 105.29533267021179, optimization time, 929.1147112846375
Random seed, 19, training time, 57.52590012550354, optimization time, 982.523886680603
Random seed, 5, training time, 78.49899482727051, optimization time, 977.2787506580353
Random seed, 45, training time, 82.74258685112, optimization time, 990.0892767906189
Random seed, 7, training time, 69.66836810112, optimization time, 1046.8200063705444
Random seed, 2, training time, 101.32852530479431, optimization time, 1101.7792212963104
